batt_volt,batt_curr,output_volt,output_curr,pwr_in,pwr_out
26.4561,1.3693,219.3704,0.1463175,36.2007,0.7877272
26.4276,1.3779,219.1628,0.1444158,36.2007,1.2096
26.403,1.3485,219.4406,0.1469306,35.578,1.2096
26.3836,1.3665,219.0153,0.142747,35.578,1.1546
26.3588,1.3362,219.0534,0.1447105,35.1938,1.1546
26.3337,1.3262,219.2214,0.1461205,35.1938,0.7567007
26.3096,1.3341,219.4003,0.1466952,35.0712,0.7567007
24.8788,16.5135,219.032,1.5141,35.0712,329.672
24.5371,16.7125,219.0191,1.5125,409.4707,329.672
24.3369,16.8895,219.4476,1.5173,409.4707,330.9633
24.2243,16.863,218.9439,1.5142,407.7315,330.9633
24.1481,16.9936,219.2112,1.5153,407.7315,330.2245
24.1056,17.0207,219.3705,1.516,409.4412,330.2245
24.0898,16.9939,218.8213,1.5106,409.4412,328.6672
24.0596,17.0612,219.5644,1.5191,409.5577,328.6672
24.0725,17.0044,218.7983,1.5096,409.5577,328.3015
24.071,16.9601,218.8694,1.5107,407.366,328.3015
24.0658,17.0754,219.6566,1.5194,407.366,331.8213
24.0726,16.9581,218.8739,1.5132,407.3214,331.8213
24.0684,17.0767,219.5432,1.5169,407.3214,331.099
24.0858,16.9699,219.058,1.5169,407.8405,331.099
24.0814,17.0508,219.6177,1.5181,407.8405,331.5385
24.0814,17.0508,219.6177,1.5181,409.6541,331.5385
24.0825,17.0531,219.498,1.5147,409.6541,330.5376
24.0854,16.9547,218.8628,1.5119,407.5062,330.5376
24.0884,16.949,218.7593,1.5095,407.5062,328.2595
24.0884,16.949,218.7593,1.5095,407.3818,328.2595
24.1014,16.9143,218.6843,1.5077,407.3818,327.7598
24.0873,17.0731,219.6046,1.5153,410.2965,327.7598
24.0873,17.0731,219.6046,1.5153,410.2965,330.8269
24.1055,16.9656,218.9978,1.5123,408.0928,330.8269
24.1055,16.9656,218.9978,1.5123,408.0928,329.2878
24.1052,17.0096,219.3522,1.5144,409.1344,329.2878
24.1142,17.0308,219.6605,1.5149,409.1344,330.7581
24.1212,16.9105,218.7373,1.5095,407.0482,330.7581
24.1068,17.0407,219.6789,1.518,407.0482,331.5427
24.1185,16.9191,218.9267,1.5112,407.2002,331.5427
24.1206,17.0009,219.5754,1.5141,407.2002,330.5451
24.117,16.9597,219.1773,1.5127,408.127,330.5451
24.1196,16.9044,218.8084,1.5135,408.127,329.2282
24.1117,17.0214,219.482,1.513,409.5314,329.2282
24.122,16.958,218.8071,1.5114,409.5314,328.7827
24.1183,16.9298,219.3554,1.5109,407.4375,328.7827
24.1216,16.9422,218.9459,1.5081,407.4375,328.3112
24.1111,17.0428,219.5364,1.5145,409.9534,328.3112
24.1286,16.8935,218.7807,1.5069,409.9534,327.6657
24.1183,16.9544,219.2618,1.5154,408.0223,327.6657
24.1234,16.9793,219.4576,1.513,408.0223,330.0603
24.1215,16.8839,218.7902,1.5102,406.4333,330.0603
24.1018,17.0095,219.6492,1.5136,406.4333,330.5657
24.1171,16.9251,218.9151,1.5107,407.3179,330.5657
24.1095,17.0246,219.6605,1.5155,407.3179,330.9637
24.12,16.9025,218.8158,1.5131,406.8267,330.9637
24.0993,17.0918,219.6912,1.5159,406.8267,331.0595
24.123,16.8456,218.7879,1.5076,405.4911,331.0595
24.1155,16.9926,219.3997,1.5131,405.4911,330.1023
24.1174,16.9588,219.2442,1.5091,408.1012,330.1023
24.1252,16.9165,218.8753,1.5115,408.1012,328.9209
24.129,16.9914,219.3164,1.5127,409.0836,328.9209
24.1291,16.9354,218.8838,1.51,409.0836,328.5527
24.1277,16.9672,219.3132,1.5107,408.4728,328.5527
24.1229,16.9296,218.8605,1.5095,408.4728,328.3662
24.119,17.0012,219.5413,1.512,409.1441,328.3662
24.119,16.9474,218.9577,1.5057,409.1441,327.711
24.1103,17.033,219.5177,1.5116,409.7552,327.711
24.1224,16.8999,218.7176,1.5066,409.7552,327.5848
24.1175,17.0372,219.4869,1.511,410.0169,327.5848
24.1263,16.9173,219.1813,1.5087,410.0169,328.6725
24.1217,16.9254,218.917,1.5105,407.3948,328.6725
24.1081,16.9516,219.3714,1.5092,407.3948,329.0752
24.1053,17.0294,219.3682,1.5106,409.58,329.0752
24.115,16.9143,218.8997,1.5094,409.58,328.4282
24.0962,17.0215,219.5358,1.5088,409.2584,328.4282
24.1146,16.8888,218.8281,1.5082,409.2584,328.0111
24.1113,16.9659,219.471,1.5123,408.1927,328.0111
24.1054,16.8795,218.893,1.508,408.1927,328.2747
24.1002,17.0206,219.5194,1.5111,409.2459,328.2747
24.1062,16.9242,218.8783,1.507,409.2459,327.8769
24.0982,17.0221,219.537,1.5137,409.272,327.8769
24.1037,16.894,218.8973,1.5098,409.272,328.6388
24.0987,16.9373,219.0476,1.507,407.2599,328.6388
24.1036,16.9377,219.3122,1.5112,407.2599,329.4828
24.0895,17.0089,219.6102,1.5157,408.8001,329.4828
24.0929,16.9045,219.0572,1.506,408.8001,327.9883
24.0922,16.9214,218.9541,1.5103,406.7693,327.9883
24.0923,16.9752,219.4176,1.5066,406.7693,328.6359
24.0847,16.9615,219.0807,1.5044,407.591,328.6359
24.0905,16.9553,219.5028,1.5091,407.591,329.2657
24.0947,16.923,218.8902,1.5049,406.8663,329.2657
24.0833,16.9873,219.4316,1.5092,406.8663,329.2817
24.0863,16.9624,219.4104,1.506,407.6659,329.2817
24.0811,16.9335,219.0086,1.506,407.6659,327.9425
24.0808,17.0119,219.6111,1.5112,408.7786,327.9425
24.0824,16.9253,218.7716,1.5019,408.7786,326.605
24.0907,16.9473,219.5033,1.5113,407.368,326.605
24.0871,16.8865,218.8614,1.5067,407.368,327.7588
24.0831,16.9398,218.9942,1.5046,407.061,327.7588
24.0753,16.9602,219.1378,1.5045,407.061,327.7628
24.0703,17.0049,219.5947,1.5121,408.3951,327.7628
24.0787,16.8519,218.9226,1.5039,408.3951,327.3173
24.0672,17.021,219.7068,1.5117,408.7125,327.3173
24.0761,16.9285,218.8686,1.5028,408.7125,326.9791
24.0639,17.0106,219.6208,1.5083,408.3662,326.9791
24.0684,16.934,219.006,1.5041,408.3662,327.4358
24.0821,16.9244,218.999,1.5033,406.6617,327.4358
24.0621,16.9948,219.5738,1.5059,406.6617,328.7754
24.0705,16.9272,218.8886,1.506,406.527,328.7754
24.0572,16.9632,219.5176,1.5108,406.527,329.7142
24.0762,16.8883,218.8769,1.5046,405.7057,329.7142
24.0608,16.9918,219.5415,1.5107,405.7057,329.7635
24.0671,16.9103,218.9809,1.5049,406.0851,329.7635
24.0551,16.9608,219.5825,1.5082,406.0851,329.2331
24.0573,16.9324,219.2298,1.5073,406.4198,329.2331
24.0485,17.0956,219.8617,1.5099,406.4198,329.9991
24.0707,16.8966,218.8016,1.5045,405.8029,329.9991
24.0567,17.0229,219.6163,1.5094,405.8029,329.6235
24.0747,16.9129,219.1306,1.5051,406.2342,329.6235
24.0687,16.9723,219.1881,1.5052,406.2342,327.9683
24.0548,16.9735,219.2526,1.5067,407.3461,327.9683
24.0599,16.9093,219.0359,1.501,407.3461,326.9165
24.0543,16.9885,219.3844,1.5059,407.6997,326.9165
24.0571,16.9419,219.1447,1.5064,407.6997,328.2756
24.053,16.9592,219.2025,1.5064,406.9725,328.2756
24.0432,16.9621,219.4384,1.5063,406.9725,328.7299
24.0367,16.9476,219.3957,1.5057,406.4314,328.7299
24.034,16.981,219.5602,1.5053,406.4314,328.6068
24.0378,16.989,219.3003,1.5051,407.4459,328.6068
24.0445,17.0207,219.2807,1.5078,407.4459,328.7242
24.0532,16.9192,219.0955,1.5018,406.0397,328.7242
24.0406,17.0314,219.6591,1.5081,406.0397,329.4998
24.0406,17.0314,219.6591,1.5081,408.4423,329.4998
24.0405,16.8983,218.7848,1.5002,408.4423,326.2705
24.0355,16.9915,219.3496,1.5028,407.451,326.2705
24.0431,16.8902,218.9255,1.5036,407.451,327.1968
24.0301,16.9516,219.2518,1.5033,406.3638,327.1968
24.0419,16.8654,218.7505,1.4996,406.3638,326.0154
24.0249,17.0195,219.7808,1.5081,407.8948,326.0154
24.0316,16.887,218.9284,1.5015,407.8948,326.7196
24.0225,16.9696,219.6302,1.5086,406.6883,326.7196
24.0213,16.913,218.8686,1.4993,406.6883,326.1856
24.0188,16.9581,219.5509,1.5047,406.3588,326.1856
24.0238,16.8733,218.8269,1.4993,406.3588,326.1587
24.0219,17.0162,219.6542,1.5061,407.7696,326.1587
24.0289,16.8758,218.7968,1.5036,407.7696,327.1142
24.0151,17.0255,219.5332,1.5042,407.8845,327.1142
24.0072,16.9548,218.9905,1.5011,407.8845,326.7676
24.0079,16.999,219.5827,1.5059,407.1845,326.7676
24.0056,16.9255,218.9178,1.4975,407.1845,325.9129
24.0062,16.9874,219.4669,1.5025,406.8235,325.9129
23.9995,16.9396,219.5217,1.5026,406.8235,327.89
24.0085,16.859,219.0156,1.5031,403.8724,327.89
24.0014,16.9326,219.2559,1.503,403.8724,327.6012
23.9938,16.922,218.984,1.499,405.0655,327.6012
23.987,16.9918,219.4758,1.5065,405.0655,328.7272
23.9913,16.92,219.0225,1.5001,404.9775,328.7272
23.987,16.9448,219.026,1.5024,404.9775,327.2176
23.992,16.8902,218.8317,1.5002,404.2918,327.2176
23.9773,16.9668,219.5582,1.5018,404.2918,327.8439
23.9805,16.8942,218.9007,1.4971,404.1715,327.8439
23.9799,17.0136,219.6308,1.5004,404.1715,327.6193
23.9892,16.8364,218.7691,1.4968,402.9649,327.6193
23.9805,16.8611,218.6624,1.4974,402.9649,325.5548
23.9679,16.9942,219.4568,1.5035,406.3185,325.5548
23.9682,16.9608,219.5351,1.5049,406.3185,328.4605
23.981,16.9061,219.0138,1.5015,404.4111,328.4605
23.9724,16.9128,219.0295,1.5009,404.4111,326.918
23.9639,17.0138,219.7381,1.5044,406.6969,326.918
23.973,16.9851,219.466,1.506,406.6969,328.6723
23.9645,16.964,218.9254,1.5015,405.5712,328.6723
23.9533,16.9792,219.8044,1.5054,405.5712,328.9686
23.9579,16.8877,218.7979,1.4978,403.6655,328.9686
23.9403,16.9784,219.6359,1.5003,403.6655,327.6397
23.9415,17.0023,219.4429,1.5032,406.0438,327.6397
23.9574,16.8738,218.7987,1.4984,406.0438,325.9323
23.9544,16.9498,219.15,1.4989,405.0022,325.9323
23.9544,16.9498,219.15,1.4989,405.0022,326.6528
23.9538,16.8879,218.8701,1.4967,403.549,326.6528
23.949,16.9768,219.3059,1.4986,403.549,326.7622
23.949,16.9768,219.3059,1.4986,405.5632,326.7622
23.9445,16.9496,218.8862,1.4956,405.5632,325.4624
23.9413,17.0112,219.6321,1.5035,406.2926,325.4624
23.9413,17.0112,219.6321,1.5035,406.2926,328.2995
23.9302,17.0332,219.4919,1.503,406.5973,328.2995
23.9473,16.8801,218.7482,1.4965,406.5973,325.4485
23.9473,16.8801,218.7482,1.4965,403.2594,325.4485
23.9352,16.9209,219.0138,1.4994,403.2594,326.5673
23.9365,16.9115,218.9502,1.4978,403.8153,326.5673
23.9193,17.0225,219.6644,1.5043,403.8153,328.6828
23.9326,16.8822,218.8045,1.4933,403.0649,328.6828
23.9174,17.0327,219.6468,1.5002,403.0649,327.5829
23.9213,16.9273,218.8537,1.4946,403.9274,327.5829
23.9232,16.9702,219.1501,1.4983,403.9274,326.4054
23.9183,17.0217,219.433,1.4988,406.0608,326.4054
23.9107,17.0319,219.5708,1.5012,406.0608,327.7921
23.9147,16.8975,218.7996,1.4989,403.1036,327.7921
23.9144,16.9498,219.3067,1.5013,403.1036,327.3867
23.922,16.9058,219.0341,1.4962,403.4185,327.3867
23.9091,16.9911,219.511,1.5009,403.4185,327.5987
23.922,16.9299,218.8872,1.4969,403.9959,327.5987
23.9051,17.0217,219.6593,1.4996,403.9959,327.5595
23.9077,16.9481,219.0939,1.4956,404.1947,327.5595
23.9033,16.9496,218.9598,1.4959,404.1947,325.6734
23.8912,17.0353,219.5521,1.4993,405.9499,325.6734
23.8873,16.972,218.9291,1.4971,405.9499,325.9669
23.8959,16.9818,219.5439,1.5018,404.7553,325.9669
23.898,16.9131,218.8179,1.4911,404.7553,324.4577
23.8759,17.0269,219.6435,1.5031,405.4874,324.4577
23.8773,16.91,218.8307,1.4947,405.4874,325.2268
23.8775,17.0368,219.6849,1.5035,405.7593,325.2268
23.8849,16.9188,218.9433,1.4993,405.7593,326.6059
23.8756,16.9616,219.224,1.4976,403.9713,326.6059
23.874,16.9125,218.8281,1.4969,403.9713,325.8277
23.8763,16.9899,219.3874,1.4993,404.5729,325.8277
23.8724,16.9674,219.4907,1.4997,404.5729,327.255
23.8625,16.9422,218.797,1.4917,403.2636,327.255
23.8493,17.0463,219.5246,1.4977,403.2636,326.8944
23.8552,17.0095,219.2908,1.4981,404.7136,326.8944
23.8537,17.0008,219.5238,1.499,404.7136,327.1571
23.8529,16.9459,218.8374,1.4959,403.2357,327.1571
23.8477,17.0249,219.4916,1.5008,403.2357,327.4627
23.8541,16.9397,218.8609,1.4955,403.0682,327.4627
23.8503,17.0272,219.3689,1.498,403.0682,326.7189
23.8449,16.9161,218.728,1.4958,402.3067,326.7189
23.8367,17.0487,219.3706,1.4944,402.3067,325.9011
23.8367,17.0487,219.3706,1.4944,405.2745,325.9011
23.8357,17.077,219.6465,1.5014,405.2745,327.9182
23.8371,16.984,218.877,1.4935,403.7785,327.9182
23.8293,17.029,219.5829,1.4994,403.7785,327.3042
23.8293,17.029,219.5829,1.4994,404.7645,327.3042
23.8334,17.0379,219.3792,1.5014,404.7645,327.5164
23.8334,17.0379,219.3792,1.5014,405.0293,327.5164
23.8243,17.0727,219.5742,1.4949,405.0293,326.3705
23.8169,16.9195,218.6649,1.4892,401.9225,326.3705
23.7979,17.0582,219.4623,1.4987,401.9225,327.0229
23.8022,16.9598,218.8558,1.4962,402.6767,327.0229
23.8077,17.0039,219.5833,1.4972,402.6767,326.8718
23.8024,16.8945,218.8313,1.4963,401.0505,326.8718
23.8024,16.8945,218.8313,1.4963,401.0505,325.5732
23.7841,17.0285,219.6072,1.4968,403.9097,325.5732
23.7919,16.9347,218.7729,1.491,403.9097,324.2663
23.7868,17.0683,219.5733,1.4999,404.9059,324.2663
23.7873,16.9911,218.7144,1.4903,404.9059,324.023
23.7832,17.0436,219.429,1.4966,404.259,324.023
23.7824,16.9589,218.8856,1.4898,404.259,324.2361
23.7778,17.0255,219.017,1.4973,403.7416,324.2361
23.7901,16.9045,218.7891,1.4907,403.7416,324.2043
23.7809,17.0178,219.543,1.4979,403.622,324.2043
23.7701,17.0271,219.1446,1.497,403.622,326.2166
23.7765,16.914,218.7456,1.4905,401.1435,326.2166
23.7568,17.1,219.5458,1.4978,401.1435,326.8834
23.7717,16.9146,218.7818,1.4937,401.0638,326.8834
23.7523,17.0438,219.5106,1.4966,401.0638,326.5265
23.7586,16.9537,218.8544,1.4929,401.7331,326.5265
23.7489,17.0324,219.464,1.4946,401.7331,326.1519
23.7543,16.9544,218.8202,1.4901,401.6829,326.1519
23.7498,16.9224,218.6954,1.4913,401.6829,324.2127
23.7479,17.021,219.5747,1.4968,403.1352,324.2127
23.7481,16.9527,218.7241,1.4907,403.1352,324.1703
23.7374,16.9872,219.5332,1.4988,402.1223,324.1703
23.7405,16.9806,218.8326,1.4941,402.1223,325.0808
23.737,17.0727,219.4897,1.4939,404.1437,325.0808
23.7328,17.0286,219.1413,1.4972,404.1437,326.2937
23.7411,17.0372,219.2413,1.4934,403.3947,326.2937
23.7296,17.0766,219.6198,1.4975,403.3947,327.0213
23.728,17.0208,219.2168,1.4944,402.7608,327.0213
23.7277,17.0943,219.4541,1.4978,402.7608,326.7862
23.7174,17.0358,219.4688,1.4967,402.9538,326.7862
23.7294,16.9745,218.7567,1.4918,402.9538,324.4801
23.7148,17.087,219.6358,1.4995,404.0351,324.4801
23.7205,16.9547,218.8575,1.4901,404.0351,324.2091
23.7111,17.0581,219.4781,1.4963,403.3667,324.2091
23.7165,16.9399,218.7073,1.4904,403.3667,324.0943
23.697,17.0291,219.2086,1.4926,402.4332,324.0943
23.6967,17.0742,219.4534,1.4955,402.4332,326.3514
23.6989,16.958,218.8507,1.4914,400.8152,326.3514
23.6901,17.0627,219.5783,1.4931,400.8152,325.9884
23.6959,16.947,218.8946,1.4929,400.4886,325.9884
23.686,17.1174,219.6857,1.4943,400.4886,326.3997
23.6797,17.1316,219.8342,1.4941,404.5234,326.3997
23.687,17.0187,218.8108,1.4881,404.5234,323.7508
23.6816,16.9797,219.0646,1.4919,401.0337,323.7508
23.6817,17.0291,219.1889,1.4913,401.0337,325.0402
23.684,17.0952,219.6526,1.4958,403.7069,325.0402
23.6823,17.1282,219.47,1.4959,403.7069,326.3841
23.6927,16.9668,218.6141,1.4899,400.9046,326.3841
23.6777,17.0604,219.6361,1.4961,400.9046,326.7061
23.6758,17.0216,218.8731,1.4922,401.8664,326.7061
23.6604,17.0399,219.4474,1.4931,401.8664,325.7699
23.6572,17.0978,219.1861,1.4917,403.2806,325.7699
23.6699,16.9611,218.5674,1.4897,403.2806,323.6852
23.6455,17.1251,219.7283,1.4977,403.7241,323.6852
23.6476,17.0311,218.8897,1.4927,403.7241,324.9667
23.6634,16.8688,218.6379,1.4906,398.0366,324.9667
23.6384,17.1165,219.7743,1.4963,398.0366,327.0328
23.6418,17.0971,219.0536,1.4924,403.0077,327.0328
23.6495,16.9928,219.1018,1.491,403.0077,324.7449
23.6346,17.2048,219.8374,1.4991,405.4148,324.7449
23.6425,17.0624,218.843,1.4918,405.4148,324.554
23.6354,17.1043,219.5581,1.4947,403.1095,324.554
23.6239,17.1367,219.37,1.4942,403.1095,325.8839
23.6286,17.042,218.7714,1.4888,401.5377,325.8839
23.6195,17.157,219.6934,1.4944,401.5377,326.4628
23.6253,17.0579,219.0819,1.4929,401.8511,326.4628
23.6324,16.9789,218.6445,1.4854,401.8511,322.9551
23.6117,17.1045,219.4093,1.4937,402.6809,322.9551
23.6103,17.0773,219.4445,1.4943,402.6809,326.0055
23.6149,17.0338,218.6319,1.4894,401.078,326.0055
23.6067,17.1012,219.7166,1.4957,401.078,326.7967
23.6099,17.0735,219.0352,1.4884,401.9423,326.7967
23.598,17.0084,218.6844,1.4891,401.9423,323.7805
23.5914,17.1313,219.7388,1.4956,402.9728,323.7805
23.594,16.9947,218.759,1.4877,402.9728,323.5899
23.5777,17.1786,219.8504,1.4974,403.8121,323.5899
23.5937,17.0343,218.776,1.4908,403.8121,324.2871
23.5912,17.0722,219.4885,1.4953,401.5714,324.2871
23.5803,17.2049,219.9501,1.4953,401.5714,327.0212
23.5892,16.9986,218.7555,1.4894,399.8752,327.0212
23.564,17.1722,219.6868,1.4956,399.8752,326.7589
23.5817,17.0489,218.8733,1.4892,400.8803,326.7589
23.5672,17.1517,219.4057,1.4909,400.8803,325.2814
23.5581,17.1763,219.7798,1.4939,403.3792,325.2814
23.5737,17.0469,218.7327,1.4883,403.3792,323.6756
23.5579,17.2081,219.6607,1.4962,404.1509,323.6756
23.5618,17.0322,218.7787,1.4872,404.1509,323.5386
23.5475,17.163,219.6092,1.4934,402.875,323.5386
23.5508,17.0857,219.0281,1.4892,402.875,324.3484
23.5434,17.166,219.6206,1.4946,402.9496,324.3484
23.5541,17.1038,218.9494,1.49,402.9496,324.3871
23.537,17.1574,219.6339,1.4951,402.6166,324.3871
23.5282,17.0708,218.8549,1.4887,402.6166,323.9639
23.5324,17.0956,219.1981,1.49,401.1771,323.9639
23.5257,17.1324,219.724,1.4936,401.1771,326.3904
23.5348,17.0753,218.7655,1.4863,400.6535,326.3904
23.5269,17.1693,219.6867,1.4941,400.6535,326.4396
23.5198,17.1356,219.2124,1.489,401.7729,326.4396
23.5173,17.09,218.7474,1.4877,401.7729,323.5655
23.5173,17.09,218.7474,1.4877,400.6761,323.5655
23.5137,17.0773,218.9176,1.4867,400.6761,323.6359
23.5039,17.0849,218.974,1.4896,400.3551,323.6359
23.4889,17.1234,219.1548,1.491,400.3551,324.9062
23.4928,17.0498,218.5616,1.4879,399.3578,324.9062
23.4923,17.0065,218.5721,1.4876,399.3578,323.4109
23.4738,17.206,219.792,1.4966,402.6323,323.4109
23.4759,17.0879,218.9301,1.4885,402.6323,324.0199
23.473,17.1514,219.5083,1.493,401.3308,324.0199
23.4643,17.2528,219.9401,1.4954,401.3308,327.1013
23.4795,17.1246,219.0262,1.4897,400.8419,327.1013
23.4788,17.0901,219.0024,1.4892,400.8419,324.3623
23.4703,17.1792,219.855,1.4946,401.9555,324.3623
23.4732,17.1101,218.8633,1.4893,401.9555,324.1942
23.4669,17.2348,219.7848,1.4935,403.1914,324.1942
23.4687,17.0546,218.8753,1.4864,403.1914,323.508
23.4665,17.1795,219.7642,1.4936,401.8569,323.508
23.4616,17.1271,218.8615,1.4889,401.8569,324.0616
23.4508,17.2154,219.8258,1.4967,402.3755,324.0616
23.45,17.1356,218.9235,1.4892,402.3755,324.2804
23.4475,17.1896,219.836,1.4949,401.7375,324.2804
23.4464,17.2297,219.0638,1.4867,401.7375,323.8697
23.4254,17.2601,219.8367,1.4943,402.9414,323.8697
23.4306,17.1172,218.9364,1.4867,402.9414,323.7166
23.4193,17.2645,219.7634,1.4963,402.9976,323.7166
23.4296,17.1873,219.0812,1.488,402.9976,324.257
23.421,17.2266,219.5681,1.4925,402.2002,324.257
23.429,17.1461,219.1975,1.4883,402.2002,324.4037
23.4233,17.1843,219.495,1.4925,401.2194,324.4037
23.4006,17.2577,219.8705,1.4944,401.2194,326.716
23.419,17.1075,218.8888,1.4868,399.3911,326.716
23.4025,17.2729,219.7959,1.4919,399.3911,326.1181
23.3977,17.1737,219.0223,1.4887,400.5449,326.1181
23.3885,17.1981,219.4211,1.4883,400.5449,324.8101
23.3908,17.2843,219.7897,1.4907,402.9161,324.8101
23.3893,17.1978,218.9352,1.4878,402.9161,323.9241
23.3966,17.1928,219.5275,1.4888,400.9548,323.9241
23.3901,17.2084,219.1092,1.4868,400.9548,324.03
23.3727,17.252,219.6135,1.4914,401.8269,324.03
23.3787,17.1549,218.9069,1.4868,401.8269,323.6504
23.3747,17.3031,219.7582,1.4906,403.06,323.6504
23.3851,17.1989,219.2985,1.4889,403.06,324.7256
23.3726,17.1677,219.0549,1.4874,399.9623,324.7256
23.3535,17.2398,219.742,1.4945,399.9623,326.7442
23.3588,17.1883,219.099,1.4898,400.1633,326.7442
23.3634,17.1781,218.8076,1.484,400.1633,322.8322
23.3634,17.1781,218.8076,1.484,399.985,322.8322
23.3464,17.1936,218.8657,1.4884,399.985,324.0425
23.3329,17.2926,219.533,1.4928,402.1473,324.0425
23.3329,17.2926,219.533,1.4928,402.1473,325.9584
23.3364,17.1171,218.8678,1.4876,398.2128,325.9584
23.3364,17.1171,218.8678,1.4876,398.2128,323.7926
23.3337,17.147,218.9272,1.4861,398.836,323.7926
23.315,17.2521,219.4824,1.4891,398.836,324.9972
23.3166,17.133,218.8296,1.4822,398.2113,324.9972
23.312,17.2868,219.6967,1.4884,398.2113,325.2067
23.313,17.2087,219.1647,1.4887,399.8478,325.2067
23.3139,17.1457,218.9007,1.4825,399.8478,322.7404
23.303,17.2721,219.491,1.4905,401.1371,322.7404
23.2986,17.2028,218.9895,1.4882,401.1371,324.1179
23.2847,17.3198,219.6344,1.4903,401.8595,324.1179
23.286,17.1794,218.9895,1.4866,401.8595,323.7628
23.2866,17.2735,219.0637,1.4842,400.828,323.7628
23.2777,17.33,219.5295,1.4878,400.828,324.8475
23.2629,17.3444,219.468,1.4917,402.0944,324.8475
23.2716,17.2763,219.2812,1.4844,402.0944,323.6817
23.2631,17.3302,219.7849,1.4916,401.7484,323.6817
23.277,17.192,218.7493,1.4842,401.7484,322.8359
23.2544,17.3669,219.5889,1.4914,402.3772,322.8359
23.262,17.1793,218.7667,1.4843,402.3772,322.9195
23.2497,17.2826,219.184,1.4894,400.3999,322.9195
23.2403,17.357,219.858,1.4925,400.3999,326.4135
23.249,17.2228,218.7409,1.4841,399.0721,326.4135
23.2405,17.3151,219.6004,1.4901,399.0721,325.4107
23.2287,17.2646,219.1452,1.483,399.6545,325.4107
23.2393,17.1382,218.6468,1.4858,399.6545,323.1938
23.2187,17.3714,219.6609,1.488,401.833,323.1938
23.213,17.2552,219.0608,1.4889,401.833,324.3999
23.2121,17.3425,219.4486,1.4884,401.0896,324.3999
23.2005,17.2949,219.0978,1.4848,401.0896,323.5254
23.1954,17.3839,219.5587,1.4891,401.6766,323.5254
23.1958,17.2989,218.8972,1.4863,401.6766,323.5796
23.197,17.2815,219.4176,1.4895,399.4866,323.5796
23.1939,17.3263,218.8351,1.4858,399.4866,323.3597
23.1873,17.2969,219.5526,1.4898,399.6238,323.3597
23.1671,17.3313,219.7929,1.4889,399.6238,325.4766
