batt_volt,batt_curr,output_volt,output_curr,pwr_in,pwr_out
26.437,1.6476,14.3179,0.0176882,43.6479,-0.0235367
26.4382,1.6493,14.4134,0.0182459,43.6409,-0.0235367
26.4366,1.6492,14.4695,0.01748,43.6409,-0.0177205
26.4478,1.6487,14.4872,0.0174697,43.6405,-0.0177205
26.4546,1.6524,14.243,0.0180542,43.6405,-0.0228429
26.4631,1.648,14.2997,0.0176032,43.6468,-0.0228429
26.4674,1.6499,14.5336,0.0178838,43.6468,-0.0421761
26.4674,1.6499,14.5336,0.0178838,43.7035,-0.0421761
26.4708,1.6461,14.2276,0.0172554,43.7035,-0.0214271
26.4866,1.6465,14.4895,0.017504,43.6472,-0.0214271
26.4895,1.6476,14.3836,0.0174937,43.6472,-0.0269621
26.4895,1.6476,14.3836,0.0174937,43.6808,-0.0269621
26.492,1.6477,14.3066,0.0183574,43.6808,-0.0419729
26.4934,1.6422,14.326,0.0176236,43.5428,-0.0419729
26.5041,1.6418,14.4629,0.0176542,43.5428,-0.0247681
26.5166,1.6399,14.5015,0.0180508,43.5212,-0.0247681
26.5179,1.6413,14.3656,0.017766,43.5212,-0.0457858
26.5179,1.6413,14.3656,0.017766,43.5614,-0.0457858
26.5214,1.6413,14.4139,0.0177896,43.5614,-0.0393039
26.5251,1.6395,14.3674,0.0182689,43.5245,-0.0393039
26.5364,1.6414,14.2829,0.0178233,43.5245,-0.0369099
26.5436,1.6393,14.3933,0.0177322,43.5486,-0.0369099
26.5414,1.6389,14.4155,0.0177051,43.5486,-0.0411854
26.5444,1.6407,14.2588,0.0171438,43.5896,-0.0411854
26.5459,1.6356,14.4821,0.0181965,43.5896,-0.0526553
26.5529,1.6376,14.4787,0.0176474,43.5191,-0.0526553
26.5535,1.6376,14.4085,0.0178771,43.5191,-0.0435403
26.5656,1.6387,14.3923,0.0176814,43.569,-0.0435403
26.5704,1.6383,14.4122,0.0177221,43.569,-0.0376506
26.5754,1.6348,14.3954,0.0177694,43.4824,-0.0376506
26.5762,1.6348,14.4398,0.0177626,43.4824,-0.0459483
26.5793,1.6373,14.3187,0.0178838,43.554,-0.0459483
26.5825,1.6345,14.3293,0.0172554,43.554,-0.0402321
26.5734,1.6332,14.3548,0.0180076,43.4337,-0.0402321
26.5785,1.6338,14.2827,0.0177998,43.4337,-0.0486611
26.5924,1.6329,14.296,0.0181304,43.4597,-0.0486611
26.5915,1.6327,14.4405,0.0173629,43.4597,-0.0371553
26.5896,1.631,14.3944,0.0174319,43.4037,-0.0371553
26.5898,1.6293,14.4525,0.017661,43.4037,-0.0411572
26.604,1.6308,14.1619,0.0170561,43.4211,-0.0411572
26.6115,1.6293,14.1591,0.0175895,43.4211,-0.0215178
26.6144,1.6299,14.3502,0.0173075,43.4144,-0.0215178
26.6045,1.6311,14.3219,0.0178838,43.4144,-0.0279184
26.6093,1.632,14.4774,0.0176338,43.4605,-0.0279184
26.6182,1.6334,14.3009,0.0168116,43.4605,-0.0269621
26.6189,1.6354,14.2229,0.0182722,43.5674,-0.0269621
26.6176,1.6348,14.285,0.0170807,43.5674,-0.0258792
26.6206,1.6308,14.3661,0.0181734,43.446,-0.0258792
26.6225,1.6333,14.3368,0.0179207,43.446,-0.0564275
26.6289,1.6374,14.3142,0.0177153,43.6389,-0.0564275
26.6311,1.6328,14.5002,0.0184226,43.6389,-0.05659
26.6312,1.6307,14.6587,0.0177085,43.4619,-0.05659
26.6241,1.6297,14.5593,0.017678,43.4619,-0.0362911
26.6291,1.6322,14.6423,0.0178536,43.5018,-0.0362911
26.6357,1.6271,14.3389,0.0174319,43.5018,-0.0409603
26.6344,1.6311,14.431,0.0179475,43.478,-0.0409603
26.6463,1.6301,14.4893,0.0181039,43.478,-0.0464953
26.6494,1.6341,14.5458,0.0173248,43.5838,-0.0464953
26.65,1.6295,14.4335,0.0169502,43.5838,-0.0302061
26.6541,1.6336,14.5534,0.0179909,43.5791,-0.0302061
26.6552,1.6316,14.4786,0.0175656,43.5791,-0.0320001
26.6571,1.6323,14.5358,0.0176576,43.5469,-0.0320001
26.6592,1.626,14.452,0.0173525,43.5469,-0.0321688
26.6595,1.6335,14.3283,0.0178738,43.5836,-0.0321688
26.6592,1.6287,14.5828,0.0171857,43.5836,-0.0217115
26.6597,1.6307,14.4804,0.0172867,43.5101,-0.0217115
26.6661,1.6253,14.4008,0.0176848,43.5101,-0.0285185
26.6616,1.6287,14.4129,0.0169855,43.4617,-0.0285185
26.6742,1.6242,14.5704,0.0178301,43.4617,-0.0369709
26.6833,1.6277,14.5743,0.0170947,43.4688,-0.0369709
26.6789,1.6286,14.3842,0.0176372,43.4688,-0.0246868
26.6743,1.6283,14.4475,0.0178368,43.4683,-0.0246868
26.6836,1.6246,14.4677,0.0183017,43.4683,-0.0323439
26.6812,1.6295,14.5275,0.0179441,43.5122,-0.0323439
26.6849,1.6217,14.5404,0.0177119,43.5122,-0.0307687
26.6885,1.6245,14.5818,0.0176576,43.3907,-0.0307687
26.6964,1.6266,14.691,0.0175383,43.3907,-0.0387539
26.6947,1.6251,14.4311,0.0175109,43.4167,-0.0387539
26.6924,1.6229,14.5843,0.0173006,43.4167,-0.0292623
26.7001,1.6261,14.4002,0.0177322,43.4515,-0.0292623
26.7045,1.626,14.5601,0.0176678,43.4515,-0.0215647
26.6954,1.6248,14.6401,0.0173248,43.4091,-0.0215647
26.7042,1.6287,14.5107,0.0179876,43.4091,-0.0259635
26.7011,1.6251,14.3326,0.0173905,43.4281,-0.0259635
26.7027,1.6217,14.4898,0.0174112,43.4281,-0.0233086
26.7096,1.6233,14.6589,0.0168721,43.3926,-0.0233086
26.7164,1.6188,14.7372,0.0178906,43.3926,-0.0166267
26.7154,1.6225,14.5538,0.0179976,43.3805,-0.0166267
26.7147,1.6204,14.5585,0.0175006,43.3805,-0.0190425
26.707,1.6198,14.4973,0.0177288,43.2945,-0.0190425
26.7195,1.6219,14.3766,0.0178132,43.2945,-0.0472266
26.7239,1.6221,14.3486,0.0181569,43.3862,-0.0472266
26.7255,1.6232,14.4666,0.0178402,43.3862,-0.0441388
26.7335,1.6253,14.5134,0.0178973,43.4849,-0.0441388
26.7317,1.6225,14.5366,0.0179675,43.4849,-0.042648
26.7202,1.6225,14.6781,0.0178031,43.3877,-0.042648
26.7285,1.6223,14.6294,0.0179174,43.3877,-0.0470297
26.7264,1.6197,14.5199,0.0177424,43.3233,-0.0470297
26.7282,1.623,14.2828,0.0170067,43.3233,-0.019877
26.7343,1.6184,14.3449,0.017456,43.3024,-0.019877
26.7318,1.6185,14.5949,0.0174491,43.3024,-0.0310906
26.7329,1.6187,14.6435,0.0175006,43.3073,-0.0310906
26.7464,1.6153,14.52,0.0175177,43.3073,-0.035491
26.7471,1.6169,14.5047,0.0175793,43.2827,-0.035491
26.7474,1.6172,14.4245,0.0176406,43.2827,-0.0300968
26.7466,1.6144,14.3149,0.0170455,43.2139,-0.0300968
26.7504,1.6197,14.2408,0.0173836,43.2139,-0.0156547
26.7504,1.6197,14.2408,0.0173836,43.3642,-0.0156547
26.7653,1.6152,14.3423,0.0174869,43.3642,-0.0380476
26.7696,1.6129,14.3361,0.0180409,43.2124,-0.0380476
26.7554,1.6149,14.3236,0.0174147,43.2124,-0.0360724
26.7554,1.6149,14.3236,0.0174147,43.2432,-0.0360724
26.7764,1.6121,14.335,0.0178771,43.2432,-0.0498269
26.7689,1.611,14.4985,0.017766,43.1591,-0.0498269
26.7708,1.6079,14.5339,0.017425,43.1591,-0.0288904
26.7713,1.6095,14.6526,0.0174834,43.1234,-0.0288904
26.7675,1.6113,14.762,0.017528,43.1234,-0.0228554
26.7667,1.6105,14.5721,0.0176746,43.1426,-0.0228554
26.7627,1.6108,14.4932,0.0177626,43.1426,-0.0427261
26.773,1.6125,14.5532,0.0177694,43.2064,-0.0427261
26.7773,1.6073,14.6045,0.017904,43.2064,-0.0511926
26.7753,1.6106,14.6757,0.0180575,43.16,-0.0511926
26.7871,1.6122,14.5515,0.0181238,43.16,-0.0623031
26.7847,1.6103,14.5657,0.0177288,43.1647,-0.0623031
26.7851,1.6078,14.4239,0.0183672,43.1647,-0.045117
26.7967,1.6126,14.4348,0.0174869,43.2479,-0.045117
26.7937,1.6097,14.5077,0.0181668,43.2479,-0.0366302
26.7975,1.6114,14.4915,0.0176406,43.2173,-0.0366302
26.8001,1.6103,14.6357,0.017627,43.2173,-0.0372256
26.8014,1.609,14.4983,0.017739,43.1565,-0.0372256
26.7965,1.6102,14.4826,0.0179207,43.1565,-0.050791
26.7995,1.6119,14.4805,0.0180508,43.2325,-0.050791
26.8098,1.6122,14.5202,0.0189366,43.2325,-0.0545586
26.8031,1.6145,14.4776,0.0176474,43.3083,-0.0545586
26.8113,1.6147,14.3751,0.0180176,43.3083,-0.0427324
26.8026,1.6116,14.6042,0.0178704,43.2279,-0.0427324
26.805,1.61,14.443,0.0177187,43.2279,-0.039704
26.8111,1.6135,14.4719,0.0184812,43.2925,-0.039704
26.8106,1.6139,14.3903,0.0181337,43.2925,-0.0471078
26.8077,1.619,14.547,0.0176134,43.4357,-0.0471078
26.8138,1.6132,14.5971,0.0175451,43.4357,-0.0364286
26.8168,1.6111,14.5994,0.0173387,43.2401,-0.0364286
26.8185,1.6125,14.3642,0.0173525,43.2401,-0.0351426
26.825,1.6115,14.5658,0.0177424,43.262,-0.0351426
26.8289,1.6113,14.3737,0.0170385,43.262,-0.0328845
26.8225,1.6108,14.4086,0.0171613,43.2396,-0.0328845
26.8248,1.6084,14.5816,0.0167579,43.2396,-0.0180987
26.824,1.6083,14.6914,0.0175211,43.1738,-0.0180987
26.829,1.6107,14.5789,0.0180242,43.1738,-0.0342003
26.8337,1.6109,14.5853,0.0176983,43.2614,-0.0342003
26.8355,1.6094,14.5629,0.0174422,43.2614,-0.0452045
26.8423,1.608,14.4551,0.0173664,43.196,-0.0452045
26.8349,1.6111,14.5078,0.0176916,43.196,-0.0494487
26.848,1.6084,14.672,0.0179508,43.2168,-0.0494487
26.8371,1.6041,14.4598,0.0178771,43.2168,-0.0376897
26.8392,1.6057,14.5324,0.0175177,43.1313,-0.0376897
26.8372,1.6072,14.6228,0.017766,43.1313,-0.0309156
26.8417,1.606,14.5389,0.0175006,43.1421,-0.0309156
26.8392,1.6072,14.5905,0.0179107,43.1421,-0.039207
26.846,1.6061,14.4514,0.017661,43.1491,-0.039207
26.846,1.6061,14.4514,0.017661,43.1491,-0.0384648
26.845,1.6064,14.3235,0.0182656,43.1569,-0.0384648
26.8456,1.6041,14.3788,0.0183279,43.1569,-0.0550305
26.8456,1.6041,14.3788,0.0183279,43.0971,-0.0550305
26.8318,1.6026,14.403,0.0175177,43.0971,-0.045789
26.8479,1.6044,14.2484,0.0178368,43.1096,-0.045789
26.8426,1.6037,14.6262,0.0182229,43.1096,-0.0420417
26.8548,1.6051,14.7198,0.0176372,43.1402,-0.0420417
26.8493,1.6069,14.5537,0.0183672,43.1402,-0.0532444
26.8532,1.6069,14.6319,0.0177288,43.1845,-0.0532444
26.8611,1.6039,14.6773,0.0174972,43.1845,-0.0359317
26.8594,1.6056,14.665,0.0177728,43.1603,-0.0359317
26.8452,1.6057,14.6176,0.0176508,43.1603,-0.0414479
26.854,1.606,14.6489,0.0177896,43.1594,-0.0414479
26.8689,1.6038,14.496,0.0180209,43.1594,-0.0620718
26.8593,1.6048,14.5426,0.0177187,43.1371,-0.0620718
26.8619,1.6029,14.5893,0.0181304,43.1371,-0.0354692
26.8632,1.6019,14.4855,0.0180542,43.066,-0.0354692
26.8656,1.6018,14.3623,0.0173767,43.066,-0.0341878
26.8662,1.6003,14.2983,0.0179508,43.0267,-0.0341878
26.8639,1.6031,14.5999,0.0178603,43.0267,-0.0356629
26.8688,1.6029,14.5304,0.0177762,43.1033,-0.0356629
26.8779,1.6016,14.6704,0.0167077,43.1033,-0.0193894
26.8708,1.6,14.7377,0.0172693,43.0278,-0.0193894
26.8791,1.5976,14.5191,0.017644,43.0278,-0.006185
26.8723,1.6013,14.4647,0.0172519,43.0645,-0.006185
26.8789,1.602,14.4562,0.0176678,43.0645,-0.0095791
26.8807,1.6024,14.7548,0.0173006,43.1071,-0.0095791
26.8882,1.6004,14.3875,0.0176304,43.1071,-0.0337503
26.8825,1.6007,14.5031,0.017456,43.0643,-0.0337503
26.8892,1.601,14.4893,0.0175383,43.0643,-0.008504
26.8906,1.6045,14.5119,0.0178637,43.1798,-0.008504
26.8894,1.6004,14.4892,0.0179073,43.1798,-0.0244212
26.8872,1.6007,14.5027,0.0181635,43.0718,-0.0244212
26.8907,1.6003,14.5668,0.0177187,43.0718,-0.0316688
26.8853,1.5976,14.2871,0.0175588,42.9848,-0.0316688
26.8895,1.6011,14.2378,0.0173075,42.9848,-0.0335409
26.8951,1.6023,14.079,0.018147,43.1282,-0.0335409
26.8894,1.602,14.1561,0.0179274,43.1282,-0.025862
26.9005,1.5997,14.4213,0.0172415,43.0668,-0.025862
26.8988,1.6014,14.5006,0.0174215,43.0668,-0.0344363
26.8977,1.6001,14.4316,0.0169785,43.0734,-0.0344363
26.8982,1.5984,14.2834,0.0175348,43.0734,-0.017408
26.8992,1.5998,14.3402,0.0171193,43.0687,-0.017408
26.8974,1.6008,14.6022,0.0174903,43.0687,-0.0117981
26.9008,1.5988,14.3554,0.0176576,43.0427,-0.0117981
26.9009,1.5972,14.3345,0.0175997,43.0427,-0.0021877
26.9046,1.5981,14.4215,0.0175827,43.0301,-0.0021877
26.9119,1.5987,14.276,0.0174937,43.0301,-0.0088962
26.9139,1.6007,14.3519,0.0174594,43.114,-0.0088962
26.9121,1.6011,14.4167,0.0180542,43.114,-0.0018533
26.9089,1.5985,14.2274,0.0178872,43.0482,-0.0018533
26.9114,1.5991,14.4976,0.0179408,43.0482,-0.001447
26.9114,1.5991,14.4976,0.0179408,43.0684,-0.001447
26.9147,1.6029,14.4295,0.0175963,43.0684,-0.0046848
26.92,1.6018,14.5228,0.0179876,43.1554,-0.0046848
26.913,1.6025,14.5285,0.0178671,43.1554,-0.0355192
26.9156,1.6009,14.3523,0.017739,43.1236,-0.0355192
26.9066,1.5992,14.4457,0.0178368,43.1236,-0.0284153
26.9157,1.5983,14.4934,0.0174112,43.054,-0.0284153
26.9237,1.5998,14.4595,0.0178738,43.054,-0.0088571
26.9303,1.5953,14.538,0.0177221,42.9944,-0.0088571
26.921,1.5974,14.4594,0.0172589,42.9944,-0.029231
26.9112,1.5969,14.5491,0.0176032,43.0046,-0.029231
26.9207,1.5957,14.552,0.0172867,43.0046,-0.040801
26.9238,1.5957,14.6798,0.017793,42.9964,-0.040801
26.9233,1.5995,14.4003,0.017739,42.9964,-0.0376131
26.9284,1.5965,14.4911,0.0178132,43.0235,-0.0376131
26.9328,1.5987,14.3003,0.0175519,43.0235,-0.0158656
26.9241,1.5957,14.2683,0.0172032,42.9964,-0.0158656
26.9312,1.5958,14.3637,0.0171123,42.9964,-0.0066507
26.9393,1.5975,14.4921,0.0180807,43.0685,-0.0066507
26.935,1.5955,14.4219,0.0174697,43.0685,-0.0402665
26.9436,1.5992,14.2623,0.0176338,43.1206,-0.0402665
26.9395,1.5934,14.5217,0.0172902,43.1206,-0.0271058
26.9448,1.5971,14.4405,0.017914,43.0677,-0.0271058
26.9421,1.598,14.4448,0.0178603,43.0677,-0.0239336
26.9477,1.5989,14.4913,0.0180442,43.1191,-0.0239336
26.9407,1.5967,14.4019,0.0174284,43.1191,-0.0224304
26.9452,1.5974,14.3077,0.0177694,43.0736,-0.0224304
26.9365,1.5968,14.4047,0.0175656,43.0736,-0.0417854
26.9418,1.5964,14.4268,0.0178233,43.0426,-0.0417854
26.9479,1.5916,14.3991,0.0179341,43.0426,-0.0486392
26.9364,1.592,14.3569,0.0178704,42.9143,-0.0486392
26.9329,1.5943,14.3923,0.0174215,42.9143,-0.0357942
26.9408,1.5975,14.1319,0.0174319,43.0729,-0.0357942
26.9375,1.5938,14.4563,0.0177085,43.0729,-0.0369615
26.9348,1.594,14.2313,0.0175109,42.9657,-0.0369615
26.9365,1.5962,14.1508,0.0175177,42.9657,-0.0151921
26.9407,1.5945,14.393,0.0176338,42.9908,-0.0151921
26.9391,1.5956,14.6792,0.0173318,42.9908,-0.0240805
26.9515,1.5941,14.5007,0.0169396,42.9953,-0.0240805
26.9441,1.5939,14.4968,0.0177559,42.9953,-0.0268996
26.9434,1.5951,14.6387,0.0175348,43.0115,-0.0268996
26.9502,1.5959,14.7737,0.0179542,43.0115,-0.0412979
26.9525,1.5948,14.5533,0.0175348,43.0181,-0.0412979
26.9559,1.5946,14.4376,0.0171052,43.0181,-0.029828
26.9533,1.598,14.5568,0.0176304,43.1038,-0.029828
26.9562,1.5969,14.4292,0.0176474,43.1038,-0.0502832
26.9576,1.5975,14.3551,0.017394,43.0969,-0.0502832
26.9567,1.5973,14.5057,0.0177457,43.0969,-0.0448264
26.9586,1.5969,14.5596,0.0175006,43.0841,-0.0448264
26.9626,1.5973,14.684,0.0177221,43.0841,-0.04983
26.9619,1.5966,14.7014,0.0176746,43.0812,-0.04983
26.9623,1.5932,14.6185,0.0180741,43.0812,-0.0459077
26.962,1.5959,14.5522,0.0181932,43.059,-0.0459077
26.9598,1.5944,14.5109,0.0179274,43.059,-0.0345503
26.9653,1.5935,14.5432,0.0181271,43.0004,-0.0345503
26.9726,1.5935,14.6306,0.01818,43.0004,-0.0360224
26.968,1.5968,14.3921,0.0173421,43.0942,-0.0360224
26.9734,1.5945,14.6523,0.0174525,43.0942,-0.0348504
26.9755,1.5909,14.5835,0.0181172,42.948,-0.0348504
26.9695,1.5951,14.4846,0.0183083,42.948,-0.0520365
26.9696,1.5937,14.569,0.0184129,43.0147,-0.0520365
26.9679,1.5904,14.5469,0.0176236,43.0147,-0.0324314
26.971,1.5945,14.8373,0.01748,43.0383,-0.0324314
26.9746,1.5892,14.8533,0.0181238,43.0383,-0.0401228
26.9657,1.5915,14.7253,0.017528,42.9476,-0.0401228
26.9721,1.5887,14.7834,0.0177187,42.9476,-0.0444138
26.9646,1.5892,14.6104,0.0174869,42.8836,-0.0444138
26.9871,1.5896,14.6208,0.0177187,42.8836,-0.0408728
26.9848,1.5898,14.4153,0.017245,42.9302,-0.0408728
26.9829,1.5906,14.5525,0.0175656,42.9302,-0.0356442
26.9914,1.5937,14.5439,0.0185071,43.0478,-0.0356442
26.9842,1.5922,14.5337,0.0178704,43.0478,-0.0368803
26.9792,1.5904,14.4177,0.017394,42.9389,-0.0368803
26.9778,1.5932,14.5459,0.0173456,42.9389,-0.0307781
26.9757,1.5924,14.5784,0.0177254,42.9905,-0.0307781
26.9778,1.5937,14.4436,0.0182755,42.9905,-0.0608545
26.9929,1.5908,14.4202,0.0174078,42.9733,-0.0608545
26.9888,1.5898,14.489,0.0173836,42.9733,-0.0446873
26.9835,1.5917,14.4195,0.0176406,42.978,-0.0446873
26.9819,1.5925,14.2285,0.0172728,42.978,-0.0330486
26.982,1.5885,14.1314,0.017425,42.8924,-0.0330486
26.9876,1.5932,14.2654,0.0177424,42.8924,-0.0438294
26.9835,1.5932,14.355,0.017914,43.022,-0.0438294
26.9844,1.589,14.333,0.0177863,43.022,-0.0247509
26.9929,1.5905,14.2433,0.0171962,42.9638,-0.0247509
26.9932,1.5898,14.409,0.0173629,42.9638,-0.0011939
26.9959,1.5919,14.3397,0.017739,43.0057,-0.0011939
26.9884,1.5919,14.5082,0.0177525,43.0057,-0.0313906
26.9901,1.5863,14.392,0.0175622,42.8466,-0.0313906
26.9979,1.5858,14.3881,0.0170525,42.8466,-0.0115527
26.9973,1.5885,14.4393,0.0172728,42.917,-0.0115527
26.9923,1.5887,14.4351,0.0179274,42.917,-0.0419167
26.9892,1.5895,14.4609,0.0180009,42.9313,-0.0419167
26.9831,1.5897,14.3662,0.017695,42.9313,-0.0380444
26.9913,1.5906,14.4643,0.0187807,42.9637,-0.0380444
26.9923,1.585,14.535,0.0180275,42.9637,-0.047636
26.9978,1.5908,14.3142,0.0179375,42.9778,-0.047636
26.9886,1.59,14.2383,0.0182031,42.9778,-0.0639751
26.9957,1.5868,14.3632,0.0175861,42.8671,-0.0639751
26.9943,1.5854,14.3544,0.0176678,42.8671,-0.0447514
27.0023,1.5846,14.3243,0.0174972,42.8191,-0.0447514
27.0101,1.5826,14.2309,0.0177356,42.8191,-0.0241415
27.0101,1.5826,14.2309,0.0177356,42.7785,-0.0241415
27.0039,1.5839,14.4236,0.0173905,42.7785,-0.0466953
27.0086,1.5824,14.4998,0.0177119,42.7694,-0.0466953
27.0059,1.5884,14.3608,0.0175759,42.7694,-0.0469766
27.0094,1.588,14.508,0.0176916,42.9249,-0.0469766
27.0188,1.5875,14.499,0.0172345,42.9249,-0.0434606
27.0122,1.5924,14.5534,0.018213,43.0453,-0.0434606
27.0068,1.5898,14.5085,0.017504,43.0453,-0.0293045
27.0108,1.5843,14.7137,0.017739,42.8232,-0.0293045
27.0148,1.5835,14.4932,0.0175827,42.8232,-0.0337628
27.0146,1.5807,14.5142,0.0182919,42.7341,-0.0337628
27.0082,1.583,14.2411,0.0180042,42.7341,-0.0430293
27.0156,1.5797,14.126,0.01761,42.7081,-0.0430293
27.02,1.5837,14.1513,0.0180907,42.7081,-0.0541585
27.0208,1.581,14.1031,0.0174697,42.7523,-0.0541585
27.0147,1.5824,14.3248,0.0175246,42.7523,-0.0373537
27.0133,1.5834,14.2368,0.0174319,42.8029,-0.0373537
27.0163,1.5807,14.1843,0.0179475,42.8029,-0.040951
27.0197,1.5808,14.3025,0.018084,42.7451,-0.040951
27.0218,1.583,14.1836,0.0172311,42.7451,-0.026012
27.0223,1.5857,14.2051,0.0177795,42.8819,-0.026012
27.0203,1.5856,14.2551,0.0175588,42.8819,-0.0375803
27.0201,1.5836,14.1756,0.017456,42.8218,-0.0375803
27.019,1.5835,14.1426,0.0175177,42.8218,-0.0232461
27.0144,1.585,14.1593,0.0178099,42.8494,-0.0232461
27.0226,1.5848,14.3426,0.0178704,42.8494,-0.0281653
27.0193,1.5881,14.3001,0.0177593,42.9423,-0.0281653
27.0312,1.5825,14.3839,0.0177593,42.9423,-0.0342065
27.0327,1.5824,14.4434,0.017042,42.8079,-0.0342065
27.0288,1.582,14.0964,0.0173179,42.8079,-0.010412
27.0298,1.5818,14.219,0.0175519,42.7859,-0.010412
27.0266,1.5798,14.4308,0.0173594,42.7859,-0.0242055
27.0242,1.5832,14.2278,0.017049,42.8159,-0.0242055
27.0388,1.5829,14.2551,0.0180674,42.8159,-0.0367818
27.0247,1.5838,14.3138,0.0173629,42.8355,-0.0367818
27.0304,1.5813,14.1338,0.0174663,42.8355,-0.022746
27.0178,1.5818,14.2522,0.0171403,42.7681,-0.022746
27.0235,1.5828,14.4824,0.0172798,42.7681,-0.0029347
27.0357,1.5824,14.3723,0.0177896,42.8125,-0.0029347
27.0308,1.5812,14.2501,0.0172798,42.8125,-0.0107136
27.0384,1.5827,14.4496,0.0175963,42.8269,-0.0107136
27.0393,1.5853,14.1503,0.0173214,42.8269,-0.0142264
27.0325,1.5868,14.2635,0.0173283,42.9252,-0.0142264
27.035,1.5863,14.3987,0.0176644,42.9252,-0.0157985
27.0367,1.5882,14.224,0.0173179,42.9715,-0.0157985
27.0355,1.5857,14.3184,0.0174422,42.9715,-0.0058568
27.0449,1.5853,14.2741,0.0175861,42.9063,-0.0058568
27.0416,1.5834,14.3596,0.0176236,42.9063,-0.0008938394
27.0381,1.5843,14.3931,0.0180176,42.8675,-0.0008938394
27.0381,1.5843,14.3931,0.0180176,42.8675,-0.003516
27.041,1.584,14.4024,0.0180176,42.8664,-0.003516
27.0385,1.5878,14.3226,0.0179809,42.8664,-0.0411166
27.0487,1.5829,14.03,0.0182919,42.8468,-0.0411166
27.0487,1.5829,14.03,0.0182919,42.8468,-0.04983
27.0351,1.5883,14.1337,0.0176372,42.9708,-0.04983
27.0345,1.5855,14.1695,0.0172902,42.9708,-0.016461
27.0401,1.5839,14.1635,0.017042,42.8606,-0.016461
27.0446,1.5824,14.2572,0.0171578,42.8606,-0.0150218
27.0474,1.5859,14.229,0.0172867,42.9276,-0.0150218
27.0483,1.5823,14.3021,0.0171017,42.9276,-0.0187675
27.0442,1.5804,14.1014,0.017356,42.7693,-0.0187675
27.0446,1.5817,14.3972,0.0175074,42.7693,-0.0325001
27.042,1.5855,14.2079,0.017569,42.9076,-0.0325001
27.0498,1.5853,14.3104,0.0169855,42.9076,-0.0326251
27.0485,1.5858,14.3565,0.0168472,42.9249,-0.0326251
27.0412,1.5854,14.1568,0.0174731,42.9249,-0.0309812
27.0463,1.5827,14.2025,0.0169997,42.8394,-0.0309812
27.0467,1.5826,14.2922,0.0174766,42.8394,-0.0140702
27.0484,1.5841,14.4764,0.0172485,42.8794,-0.0140702
27.0521,1.587,14.3951,0.0171613,42.8794,-0.0039785
27.0538,1.5826,14.4016,0.0171648,42.8479,-0.0039785
27.0532,1.5781,14.3072,0.0170279,42.8479,-0.0228148
27.0541,1.5782,14.3791,0.0170067,42.7291,-0.0228148
27.0512,1.5802,14.334,0.0170138,42.7291,-0.0143983
27.0541,1.5799,14.2966,0.01782,42.7739,-0.0143983
27.0568,1.5762,14.2216,0.0175348,42.7739,0.0015095
27.054,1.5792,14.3887,0.0169325,42.7558,0.0015095
27.0517,1.5811,14.2751,0.0177694,42.7558,-0.0116309
27.0483,1.5822,14.4082,0.0170631,42.8269,-0.0116309
27.0572,1.584,14.3235,0.0173629,42.8269,-0.0225898
27.0626,1.583,14.4211,0.0181668,42.8724,-0.0225898
27.0618,1.5814,14.2704,0.0173871,42.8724,-0.0330142
27.0647,1.5793,14.3054,0.0175314,42.7732,-0.0330142
