batt_volt,batt_curr,output_volt,output_curr,pwr_in,pwr_out
24.4766,-16.3237,219.4584,0.0182952,-211.9844,0.0662535
24.4817,-16.2768,219.1409,0.0183279,-211.9844,0.0662535
24.4818,-16.2966,219.467,0.0179207,-211.9844,0.0106776
24.4818,-16.2966,219.467,0.0179207,-211.9844,0.0106776
24.4763,-16.274,219.5173,0.0186364,-211.9844,0.0213365
24.4862,-16.2249,218.7996,0.0184129,-211.9844,0.0213365
24.4862,-16.2249,218.7996,0.0184129,-211.9844,0.0017846
24.4797,-16.2294,218.8496,0.0183214,-211.9844,0.0017846
24.478,-16.3256,219.4058,0.01818,-211.9844,-0.0278184
24.4779,-16.2539,219.247,0.0184649,-211.9844,-0.0278184
24.4804,-16.2893,218.8794,0.0179341,-211.9844,0.0305593
24.479,-16.2558,219.3964,0.0177896,-211.9844,0.0305593
24.4715,-16.289,218.8226,0.0176542,-211.9844,-0.1743159
24.4544,-16.2764,219.3784,0.0192041,-211.9844,-0.1743159
24.4599,-16.2897,218.8909,0.0176882,-211.9844,-0.0322845
24.4509,-16.2605,219.5037,0.0181238,-211.9844,-0.0322845
24.4593,-16.2268,218.883,0.0189208,-211.9844,-0.0629344
24.4694,-16.2491,219.3464,0.0178973,-211.9844,-0.0629344
24.4646,-16.2182,219.0667,0.0177829,-211.9844,-0.0236399
24.4689,-16.1954,219.0069,0.01818,-211.9844,-0.0236399
24.4639,-16.2068,219.2259,0.0183835,-211.9844,-0.0018252
24.4601,-16.2234,218.9928,0.0179441,-211.9844,-0.0018252
24.4543,-16.2285,219.4214,0.0185007,-211.9844,0.046514
24.4563,-16.2213,218.9712,0.0182558,-211.9844,0.046514
24.4489,-16.2448,219.0535,0.0179073,-211.9844,-0.1027446
24.4495,-16.2388,219.3672,0.0179809,-211.9844,-0.1027446
24.4519,-16.1903,218.8178,0.0180009,-211.9844,0.0069491
24.4519,-16.2299,219.0577,0.0181866,-211.9844,0.0069491
24.4444,-16.2422,219.2666,0.0184129,-211.9844,-0.039718
24.4465,-16.1897,218.9608,0.0178031,-211.9844,-0.039718
24.4374,-16.2269,219.2239,0.0179942,-211.9844,-0.0492205
24.4345,-16.2392,219.0757,0.0184487,-211.9844,-0.0492205
24.4305,-16.2188,218.8805,0.0180442,-211.9844,-0.052974
24.4374,-16.1814,219.1505,0.0184292,-211.9844,-0.052974
24.4326,-16.1959,219.2687,0.0184649,-211.9844,-0.0166423
24.43,-16.201,218.9555,0.0184649,-211.9844,-0.0166423
24.4296,-16.2158,219.4868,0.0182492,-211.9844,-0.038757
24.4395,-16.1874,218.8547,0.0179542,-211.9844,-0.038757
24.4232,-16.229,219.4893,0.0187487,-211.9844,-0.0448201
24.4274,-16.2274,218.8815,0.0183279,-211.9844,-0.0448201
24.4234,-16.2081,219.3774,0.0185233,-211.9844,-0.0103448
24.425,-16.2046,219.4004,0.0176678,-211.9844,-0.0103448
24.4235,-16.1582,218.8716,0.01761,-211.9844,-0.0080383
24.4222,-16.2219,219.3835,0.0180708,-211.9844,-0.0080383
24.4239,-16.2017,219.0995,0.0177254,-211.9844,-0.0934906
24.4161,-16.1846,219.4836,0.0182196,-211.9844,-0.0934906
24.4275,-16.1792,218.8133,0.0178906,-211.9844,0.0028034
24.4192,-16.1715,219.4511,0.0179375,-211.9844,0.0028034
24.4236,-16.1772,218.919,0.0177085,-211.9844,0.0536741
24.419,-16.2049,219.465,0.0186332,-211.9844,0.0536741
24.4155,-2.0983,218.848,0.0175656,-211.9844,-0.0097291
24.4121,0.0323432,219.4304,0.0182163,0.7831689,-0.0097291
24.4135,1.3549,218.8935,0.0181371,0.7831689,-0.027084
24.4059,16.6018,219.3585,0.0179408,404.4512,-0.027084
24.4075,16.6452,218.9584,0.0183116,404.4512,-0.0403837
24.3944,16.6936,219.4339,0.0184064,406.5091,-0.0403837
24.393,16.6337,218.9658,0.0183017,406.5091,-0.0453045
24.3861,16.7405,219.388,0.0181536,407.4939,-0.0453045
24.3851,16.6431,218.9181,0.0186493,407.4939,0.0442419
24.388,16.7076,219.2785,0.0184194,406.7615,0.0442419
24.3931,16.6496,219.0338,0.0178536,406.7615,0.0456921
24.3774,16.6721,219.2075,0.0177356,405.695,0.0456921
24.3811,16.7112,219.5331,0.0178435,405.695,-0.0283497
24.3811,16.7112,219.5331,0.0178435,406.71,-0.0283497
24.3742,16.7022,219.2487,0.0179441,406.71,-0.0744856
24.374,16.7476,219.5424,0.0183378,407.4827,-0.0744856
24.3762,16.6526,218.9915,0.0182262,407.4827,-0.0407009
24.378,16.6581,219.1791,0.0181536,405.3574,-0.0407009
24.3673,16.73,219.4362,0.0183148,405.3574,0.0534647
24.3709,16.6282,219.1115,0.0182459,404.5202,0.0534647
24.3651,16.7269,219.4109,0.0185848,404.5202,-0.0171033
24.3768,16.6161,218.9431,0.0180009,404.3567,-0.0171033
24.3622,16.7043,219.369,0.0183378,404.3567,-0.0629407
24.3588,16.7047,218.8606,0.0178671,406.2366,-0.0629407
24.3541,16.7169,219.3595,0.0179842,406.2366,0.0197051
24.3626,16.5905,218.7274,0.0183998,403.5219,0.0197051
24.3605,16.6849,219.3106,0.0175554,403.5219,0.0030753
24.3659,16.6212,218.9047,0.0184422,404.2962,0.0030753
24.3592,16.675,218.9858,0.0182788,404.2962,-0.017308
24.3489,16.663,218.8285,0.0181073,405.0184,-0.017308
24.3557,16.6693,218.9254,0.0178906,405.0184,-0.0146327
24.3466,16.7318,219.2547,0.0183214,406.6236,-0.0146327
24.3568,16.6507,218.8957,0.0193938,406.6236,-0.0184893
24.3447,16.6435,219.0142,0.0184682,404.4513,-0.0184893
24.3281,16.7319,219.332,0.0179107,404.4513,-0.0246087
24.3446,16.6547,218.8807,0.0176712,404.7558,-0.0246087
24.3339,16.6921,219.2116,0.0192353,404.7558,-0.034219
24.3355,16.6332,218.8524,0.0191007,404.0236,-0.034219
24.3302,16.755,219.3626,0.0192259,404.0236,-0.0531991
24.3225,16.6769,218.9563,0.0177694,404.8793,-0.0531991
24.3256,16.6708,218.983,0.0183835,404.8793,0.0079227
24.3348,16.6851,218.839,0.0178771,405.2931,0.0079227
24.3147,16.6715,218.9879,0.0185395,405.2931,-0.0776124
24.3171,16.7368,219.3057,0.0184877,406.2139,-0.0776124
24.3088,16.7292,219.1727,0.0178704,406.2139,-0.03448
24.3142,16.7312,219.4045,0.0176304,406.0176,-0.03448
24.316,16.6443,218.8403,0.0187999,406.0176,-0.0287685
24.316,16.6443,218.8403,0.0187999,404.0024,-0.0287685
24.3103,16.6845,219.152,0.0192852,404.0024,-0.082241
24.3055,16.6746,219.0134,0.0180009,404.5106,-0.082241
24.3055,16.6746,219.0134,0.0180009,404.5106,-0.0110824
24.2978,16.6687,218.8893,0.0183998,404.2374,-0.0110824
24.2942,16.7193,219.34,0.018305,404.2374,0.0647221
24.2942,16.7193,219.34,0.018305,405.4556,0.0647221
24.3067,16.6944,218.962,0.0186171,405.4556,-0.0951111
24.3067,16.6944,218.962,0.0186171,405.0344,-0.0951111
24.3069,16.6452,218.908,0.0183181,405.0344,0.0081946
24.3069,16.6452,218.908,0.0183181,403.8686,0.0081946
24.3004,16.63,218.8055,0.0183017,403.8686,-0.0452451
24.2915,16.7621,219.5853,0.0178671,406.4172,-0.0452451
24.2824,16.7021,218.9108,0.0186171,406.4172,-0.0681037
24.2792,16.7535,219.4484,0.0183345,405.9854,-0.0681037
24.2839,16.7309,219.015,0.0180774,405.9854,0.0042942
24.2828,16.7763,219.5351,0.0186235,406.5719,0.0042942
24.2824,16.7115,218.9408,0.0180708,406.5719,-0.0207677
24.2587,16.7975,219.5377,0.0182393,406.6834,-0.0207677
24.2779,16.6564,218.7821,0.0182919,406.6834,0.0448139
24.2651,16.7432,219.2786,0.0185816,405.4797,0.0448139
24.26,16.7755,219.2821,0.0180209,405.4797,0.0425511
24.2656,16.7285,219.2614,0.0184779,405.133,0.0425511
24.2581,16.6452,218.8908,0.0185007,405.133,-0.1013789
24.2572,16.7459,219.5215,0.0184519,405.4517,-0.1013789
24.2724,16.5925,218.7674,0.0190567,405.4517,-0.075917
24.2538,16.7743,219.4246,0.0186235,406.0554,-0.075917
24.2613,16.7083,219.1468,0.0184844,406.0554,-0.1247844
24.2575,16.7836,219.5229,0.0180375,406.3046,-0.1247844
24.2613,16.6431,219.0283,0.0179776,406.3046,-0.0660347
24.26,16.6652,218.7377,0.0182656,403.5532,-0.0660347
24.2491,16.7469,219.4938,0.0181536,403.5532,-0.0677349
24.2553,16.7435,218.849,0.0183345,405.3132,-0.0677349
24.2474,16.7311,219.4082,0.0184974,405.3132,-0.0798736
24.2426,16.6925,219.3529,0.0179107,403.9092,-0.0798736
24.2357,16.8159,219.5946,0.0179575,403.9092,-0.003866
24.2556,16.6861,219.2044,0.0182558,403.9905,-0.003866
24.2565,16.6738,218.785,0.0184617,403.9905,-0.027984
24.2439,16.7664,219.4293,0.0185201,405.6826,-0.027984
24.249,16.661,219.0342,0.0175588,405.6826,0.0198707
24.2292,16.7732,219.3271,0.0178738,405.5767,0.0198707
24.2348,16.7683,219.0346,0.0179274,405.5767,-0.0619437
24.2244,16.7036,219.245,0.0181437,403.8547,-0.0619437
24.232,16.7062,218.8701,0.0182163,403.8547,-0.0164485
24.2223,16.7904,219.5464,0.0181833,405.8276,-0.0164485
24.2249,16.6556,218.7984,0.0180176,405.8276,-0.0851679
24.2199,16.728,219.2304,0.018084,404.3786,-0.0851679
24.2087,16.7816,219.1514,0.0184064,404.3786,-0.0829083
24.2146,16.7071,219.0576,0.0181767,403.7606,-0.0829083
24.2178,16.7389,218.8902,0.0183639,403.7606,-0.0497737
24.2057,16.779,219.3185,0.0181238,405.2946,-0.0497737
24.2036,16.7506,218.8958,0.0183181,405.2946,-0.0108917
24.2061,16.7548,219.4274,0.0178906,404.7158,-0.0108917
24.2061,16.7548,219.4274,0.0178906,404.7158,-0.0066413
24.2079,16.8004,219.4485,0.0183835,405.8571,-0.0066413
24.2212,16.7237,218.772,0.018094,405.8571,0.0513458
24.196,16.8225,219.5498,0.0183672,406.1426,0.0513458
24.201,16.7223,219.0545,0.0183443,406.1426,-0.0116512
24.201,16.7223,219.0545,0.0183443,403.8822,-0.0116512
24.2033,16.7297,219.1043,0.0186782,403.8822,-0.0514395
24.2033,16.7297,219.1043,0.0186782,404.0845,-0.0514395
24.1889,16.7523,219.4695,0.0184292,404.0845,-0.0259807
24.1873,16.7227,219.2683,0.017627,403.6393,-0.0259807
24.1787,16.7866,219.4441,0.0187903,403.6393,-0.1044948
24.1848,16.7069,219.0673,0.0182262,403.2534,-0.1044948
24.1764,16.8057,219.4607,0.0183247,403.2534,-0.0675349
24.1659,16.7754,219.3599,0.0182393,404.5341,-0.0675349
24.171,16.8348,219.6395,0.0187743,404.5341,0.0346894
24.171,16.8348,219.6395,0.0187743,406.0307,0.0346894
24.1676,16.7912,219.1354,0.0180309,406.0307,-0.0446482
24.1654,16.8281,219.4389,0.0179642,405.8007,-0.0446482
24.1685,16.8349,219.729,0.0175485,405.8007,-0.0224085
24.1722,16.7294,218.8719,0.0170455,403.5801,-0.0224085
24.1494,16.7748,219.3855,0.0185395,403.5801,-0.0525178
24.1586,16.7275,218.7662,0.0183083,403.3149,-0.0525178
24.1493,16.8322,219.6051,0.0178603,403.3149,-0.0124919
24.1548,16.7158,218.9569,0.0183378,402.9586,-0.0124919
24.1506,16.7989,219.4024,0.0181205,402.9586,-0.0607342
24.136,16.8942,219.6038,0.0183312,406.8853,-0.0607342
24.1442,16.7412,219.0846,0.0178301,406.8853,0.0177862
24.1383,16.7852,219.3251,0.0180009,404.3081,0.0177862
24.1489,16.6948,218.8032,0.0181899,404.3081,0.0618218
24.1298,16.7566,219.5522,0.0182163,403.4597,0.0618218
24.1483,16.6419,218.6555,0.0189144,403.4597,-0.052174
24.1279,16.8148,219.5524,0.0193473,404.8568,-0.052174
24.137,16.7074,218.867,0.0183835,404.8568,0.0036519
24.1301,16.8293,219.4485,0.018236,405.2291,0.0036519
24.1297,16.7774,219.005,0.0180575,405.2291,-0.0441654
24.1343,16.7071,218.7375,0.0185071,402.3774,-0.0441654
24.1343,16.8038,219.4953,0.0181734,402.3774,-0.0112074
24.1327,16.8201,219.0916,0.0184194,405.0354,-0.0112074
24.1178,16.7986,219.371,0.0179575,405.0354,-0.0552774
24.1352,16.703,219.3734,0.0185298,402.3343,-0.0552774
24.1314,16.7564,219.3309,0.0181139,402.3343,-0.0665285
24.1298,16.7274,218.7721,0.0182623,402.8112,-0.0665285
24.1243,16.8045,219.2333,0.0187327,402.8112,-0.0662254
24.1244,16.7243,218.8292,0.0185622,402.6447,-0.0662254
24.1085,16.822,219.4653,0.0184357,402.6447,-0.0299092
24.1134,16.8162,219.5827,0.0182656,404.5912,-0.0299092
24.1134,16.8162,219.5827,0.0182656,404.5912,-0.1730142
24.1048,16.7793,219.3518,0.0188668,403.5996,-0.1730142
24.1072,16.7526,218.8123,0.0192228,403.5996,-0.0583183
24.1167,16.805,219.3695,0.0189335,404.4355,-0.0583183
24.1237,16.7816,219.4015,0.0191885,404.4355,-0.0223522
24.1237,16.7816,219.4015,0.0191885,403.925,-0.0223522
24.1015,16.7752,219.4763,0.0189303,403.925,-0.0076164
24.1032,16.7461,218.8816,0.0185395,402.8132,-0.0076164
24.0977,16.7998,218.9397,0.0181965,402.8132,0.0047599
24.0977,16.7998,218.9397,0.0181965,403.9895,0.0047599
24.0983,16.7958,219.2913,0.0182853,403.9895,0.0063819
24.101,16.6928,218.8506,0.0187839,401.4844,0.0063819
24.101,16.6928,218.8506,0.0187839,401.4844,-0.0532803
24.0959,16.7438,218.9881,0.0181437,402.6059,-0.0532803
24.0848,16.7964,218.9543,0.018377,402.6059,-0.0819238
24.0848,16.7964,218.9543,0.018377,403.6371,-0.0819238
24.0821,16.7701,218.919,0.0181734,403.6371,-0.0187925
24.0776,16.8289,219.4346,0.0180042,404.3006,-0.0187925
24.0811,16.7396,218.9145,0.018236,404.3006,-0.0061225
24.0755,16.7668,219.4906,0.0185945,402.7533,-0.0061225
24.0816,16.747,218.788,0.0183443,402.7533,-0.0288685
24.0791,16.7641,219.1405,0.0180608,402.7968,-0.0288685
24.0618,16.8211,219.3763,0.0183083,402.7968,-0.0300233
24.0634,16.7776,219.3715,0.0183998,402.8323,-0.0300233
24.0636,16.8079,219.3905,0.0185331,402.8323,-0.0814425
24.0755,16.7653,218.8892,0.0190315,402.7543,-0.0814425
24.0672,16.8115,219.58,0.0189081,402.7543,0.0114918
24.0612,16.7707,219.2264,0.0191853,402.5993,0.0114918
24.0475,16.8427,219.444,0.0185589,402.5993,-0.0078352
24.0516,16.7845,219.3479,0.0185071,402.7739,-0.0078352
24.0523,16.7495,219.0331,0.0189525,402.7739,-0.0986911
24.0513,16.8509,219.4224,0.0187807,404.3416,-0.0986911
24.0422,16.8355,218.9083,0.0188094,404.3416,-0.0710415
24.0312,16.8915,219.52,0.0186493,404.9781,-0.0710415
24.0369,16.8458,219.2577,0.0191978,404.9781,0.0051693
24.0368,16.8301,219.1362,0.0186686,403.6108,0.0051693
24.0339,16.8712,219.5518,0.0181734,403.6108,-0.1560344
24.0327,16.7953,218.9195,0.0190062,402.7491,-0.1560344
24.0297,16.8492,219.3498,0.0189176,402.7491,-0.0677505
24.0233,16.7833,219.0627,0.0182886,402.2344,-0.0677505
24.0275,16.8141,219.3649,0.0187711,402.2344,0.0114574
24.0171,16.8956,219.6303,0.0190125,404.7958,0.0114574
24.0271,16.7557,218.7776,0.0177356,404.7958,-0.1310928
24.0166,16.8547,219.4433,0.0181271,403.8908,-0.1310928
24.0134,16.8525,218.9545,0.0179609,403.8908,0.0016095
24.0151,16.7937,218.6554,0.0184324,402.433,0.0016095
24.0168,16.895,219.5896,0.0187071,402.433,-0.0081539
24.0172,16.7549,218.9008,0.0186009,401.497,-0.0081539
24.0111,16.769,218.7368,0.0187935,401.497,-0.0791767
24.0031,16.8688,219.5549,0.0182853,403.9712,-0.0791767
24.0029,16.8182,219.0225,0.0185686,403.9712,-0.0301843
24.0068,16.7302,218.82,0.0198645,400.7145,-0.0301843
23.9922,16.971,219.682,0.0187295,400.7145,-0.1031478
23.9957,16.7786,218.8226,0.0184031,401.679,-0.1031478
23.9799,16.8972,219.5275,0.0182886,401.679,-0.0670411
23.9911,16.8535,219.6323,0.0182196,403.4042,-0.0670411
23.9922,16.7916,218.8713,0.0182196,403.4042,0.0031659
23.9799,16.7803,218.7579,0.0191603,401.4664,0.0031659
23.9745,16.8762,219.4665,0.0198706,401.4664,-0.105359
23.9865,16.7803,218.8215,0.0187935,401.5962,-0.105359
23.9654,16.8718,219.4704,0.0189176,401.5962,-0.0397805
23.965,16.815,218.893,0.0191321,402.013,-0.0397805
23.9754,16.7488,218.7571,0.0182623,402.013,-0.0671161
23.9585,16.8722,219.4726,0.0184161,403.2714,-0.0671161
23.9553,16.896,219.4402,0.0185751,403.2714,-0.0418776
23.9594,16.8194,218.9689,0.0177322,402.035,-0.0418776
23.954,16.91,219.5689,0.0180209,402.035,-0.0296967
23.9653,16.8738,219.3688,0.0187455,403.4439,-0.0296967
23.9574,16.8701,219.4711,0.0186138,403.4439,-0.027784
23.9674,16.7846,218.8219,0.0177998,401.3802,-0.027784
23.9602,16.8986,219.4866,0.0181205,401.3802,0.0443638
23.9602,16.8986,219.4866,0.0181205,403.8814,0.0443638
23.9427,16.9224,219.4898,0.0188477,403.8814,-0.0792861
23.9449,16.9054,219.5415,0.0174491,403.7995,-0.0792861
23.9397,16.8264,219.0104,0.0183247,403.7995,-0.0109042
23.9322,16.9178,219.5362,0.0186782,403.8502,-0.0109042
23.9358,16.8703,218.9154,0.0186878,403.8502,-0.0945251
23.9273,16.8805,219.5245,0.0195846,402.9072,-0.0945251
23.9355,16.8269,218.7622,0.0181238,402.9072,0.0243087
23.9224,16.8971,219.4269,0.0182196,403.2226,0.0243087
23.9141,16.9196,219.5421,0.0178099,403.2226,-0.0178299
23.9249,16.8354,218.872,0.0176134,401.7857,-0.0178299
23.917,16.9617,219.4847,0.0181304,401.7857,-0.0795798
23.9067,16.8222,218.9462,0.0185266,401.2045,-0.0795798
23.9095,16.9219,219.6402,0.0177593,401.2045,-0.0300155
23.9092,16.829,218.8912,0.0180641,401.3929,-0.0300155
23.9101,16.858,219.3334,0.0185136,401.3929,-0.0367287
23.9089,16.8343,218.9274,0.0180342,401.5049,-0.0367287
23.8979,16.9081,219.4348,0.018147,401.5049,0.0469234
23.8974,16.8265,218.8817,0.0177187,401.1119,0.0469234
23.8879,16.9105,219.4564,0.0180575,401.1119,-0.0320251
23.902,16.8203,218.8137,0.0187423,401.0508,-0.0320251
23.8907,16.9324,219.4397,0.0174903,401.0508,-0.0923936
23.8958,16.7907,218.857,0.0180608,400.25,-0.0923936
23.876,16.9421,219.6187,0.0179207,400.25,-0.1512839
23.881,16.8151,218.9026,0.0184031,400.5736,-0.1512839
23.8734,16.8987,219.3642,0.0180508,400.5736,-0.0161422
23.8761,16.8977,219.2869,0.0177322,402.4224,-0.0161422
23.8678,16.9338,219.5397,0.0182952,402.4224,-0.023518
23.8765,16.8238,218.8771,0.0178872,400.7241,-0.023518
23.8724,16.9502,219.505,0.018094,400.7241,0.0066241
23.8715,16.8244,218.7629,0.0176746,400.5913,0.0066241
23.8548,16.8969,219.4222,0.018377,400.5913,-0.066416
23.8689,16.7949,218.7311,0.0188922,399.923,-0.066416
23.8689,16.7949,218.7311,0.0188922,399.923,0.0122262
23.8624,16.8554,218.9218,0.0181139,401.2424,0.0122262
23.8659,16.7937,218.6829,0.0184357,401.2424,-0.063272
23.85,16.9113,219.4395,0.0186364,402.2411,-0.063272
23.8361,16.9462,219.3253,0.0179475,402.2411,-0.1236155
23.8361,16.9462,219.3253,0.0179475,402.8318,-0.1236155
23.8438,16.8358,218.7664,0.0190535,402.8318,0.052249
23.8438,16.8358,218.7664,0.0190535,400.4114,0.052249
23.8427,16.7996,218.7649,0.0181668,400.4114,-0.0949282
23.8333,16.8667,219.4182,0.0192135,400.9542,-0.0949282
23.8367,16.804,218.7905,0.0182492,400.9542,-0.0627532
23.8167,16.9158,219.4643,0.018546,401.8524,-0.0627532
23.8454,16.82,218.7038,0.0178536,401.8524,-0.0051036
23.8331,16.8593,219.2734,0.0179542,400.8082,-0.0051036
23.8281,16.8243,218.7534,0.0184844,400.8082,-0.05609
23.808,16.938,219.4619,0.018147,402.2425,-0.05609
23.8169,16.8761,218.8276,0.0179073,402.2425,-0.0473391
23.8136,16.8577,218.8853,0.0184779,400.451,-0.0473391
23.8134,17.005,219.4881,0.0178838,400.451,0.0067944
23.8099,16.8613,218.8175,0.0180209,400.4745,0.0067944
23.7995,16.8732,218.9082,0.0189493,400.4745,-0.0852835
23.7936,16.9163,219.2989,0.0187519,401.4254,-0.0852835
23.7881,16.9955,219.5345,0.0193007,401.4254,-0.0077008
23.8012,16.8792,218.6876,0.0181899,400.7126,-0.0077008
23.7884,16.9907,219.215,0.0180874,400.7126,0.0489955
23.7878,16.9725,219.3361,0.0179742,402.6906,0.0489955
23.7896,16.9465,218.8163,0.0183574,402.6906,0.0096822
23.7868,16.9597,219.3451,0.0180874,402.3417,0.0096822
23.7923,16.837,218.7231,0.017739,402.3417,0.036063
23.7827,16.9673,219.2877,0.0189493,402.4578,0.036063
23.775,16.9581,219.0709,0.0184096,402.4578,-0.0691663
23.7708,16.9632,219.2878,0.0181371,402.1645,-0.0691663
23.7657,16.873,218.8624,0.0182196,402.1645,-0.0907341
23.7702,16.9763,219.3029,0.0178469,402.4286,-0.0907341
23.7639,16.9867,219.0672,0.0187327,402.4286,0.0137936
23.769,16.9216,219.3176,0.018675,401.176,0.0137936
23.7623,16.8946,218.8932,0.0186171,401.176,-0.0690272
23.756,16.8576,218.7657,0.0177728,399.4591,-0.0690272
23.7349,17.018,219.5104,0.0180807,399.4591,-0.0479329
23.7495,16.9921,219.0904,0.0177424,402.4931,-0.0479329
23.7461,16.9282,219.058,0.0182821,402.4931,-0.0641549
23.7429,16.8955,218.8658,0.018147,400.1154,-0.0641549
23.7385,16.9839,219.3498,0.0180741,400.1154,-0.098263
23.7376,16.9385,218.867,0.0185977,400.9661,-0.098263
23.7392,17.0242,219.472,0.0178671,400.9661,-0.0098744
23.7504,16.9035,218.643,0.0179742,400.4443,-0.0098744
23.7371,17.0586,219.5916,0.0186493,400.4443,-0.0975566
23.7347,16.9014,218.6491,0.0182262,400.0853,-0.0975566
23.7255,17.0211,219.5871,0.0178973,400.0853,-0.0181737
23.7291,16.9196,218.84,0.018889,400.389,-0.0181737
23.7291,16.9835,219.2956,0.0184779,400.389,-0.0612436
23.7258,16.9212,218.7072,0.0186525,400.4322,-0.0612436
23.7256,16.9941,219.5221,0.0187295,400.4322,-0.0982004
23.7256,16.9941,219.5221,0.0187295,402.1286,-0.0982004
23.7196,17.0242,219.4929,0.0184031,402.1286,-0.0754888
23.7171,16.9104,218.7039,0.0183443,400.0417,-0.0754888
23.7056,17.0387,219.5361,0.0182821,400.0417,-0.0009235299
23.7056,17.0387,219.5361,0.0182821,402.786,-0.0009235299
23.7029,16.9932,219.5532,0.0184064,402.786,-0.0267777
23.7029,16.9932,219.5532,0.0184064,401.6183,-0.0267777
23.6946,17.0791,219.6088,0.0184779,401.6183,-0.0191769
23.6946,17.0791,219.6088,0.0184779,403.5374,-0.0191769
23.6958,17.02,219.4436,0.0187615,403.5374,-0.0053693
23.6958,17.02,219.4436,0.0187615,402.2316,-0.0053693
23.6846,16.9287,218.821,0.0182919,402.2316,0.05048
23.6802,16.8984,218.7895,0.0179308,399.1003,0.05048
23.6818,16.9081,219.3483,0.0181106,399.1003,0.0534272
23.6729,17.0476,218.9116,0.0181139,402.4489,0.0534272
23.672,16.9608,219.4889,0.0184779,402.4489,-0.0566775
23.6637,17.095,219.7393,0.01839,403.3559,-0.0566775
23.6593,16.9327,218.8295,0.0182886,403.3559,-0.129663
