batt_volt,batt_curr,output_volt,output_curr,pwr_in,pwr_out,time_stamp
24.4602,16.9933,219.4379,1.5098,414.3591,328.9174,40.20964026451111
24.4599,16.9155,219.0876,1.5077,413.1114,328.9174,41.1683087348938
24.4634,16.9748,219.4035,1.5107,413.1114,329.0534,42.22444248199463
24.4713,16.9777,219.3905,1.508,414.8103,329.0534,43.1810040473938
24.4844,16.8943,218.9574,1.505,414.8103,327.1063,44.23847770690918
24.4795,16.8624,219.0449,1.5066,412.138,327.1063,45.19610261917114
24.4739,16.8796,218.8323,1.506,412.138,327.1523,46.153684854507446
24.4794,16.9147,219.2205,1.5067,413.4462,327.1523,47.21124744415283
24.4814,16.898,219.1121,1.5052,413.4462,327.4853,48.16753101348877
24.4811,16.9089,218.9768,1.506,413.3328,327.4853,49.22615146636963
24.4792,16.9274,219.2386,1.5047,413.3328,327.4699,50.18415331840515
24.4853,16.8835,218.9824,1.505,412.7894,327.4699,51.24151420593262
24.4853,16.8835,218.9824,1.505,412.7894,327.1736,52.198790073394775
24.4675,16.9376,219.3385,1.5088,413.803,327.1736,53.16560196876526
24.4691,16.9445,219.3775,1.509,413.803,328.7005,54.224475383758545
24.4691,16.9445,219.3775,1.509,413.9608,328.7005,55.1830039024353
24.4774,16.9668,219.5243,1.5072,413.9608,328.56,56.2420334815979
24.4717,16.8669,218.9428,1.506,412.1319,328.56,57.20088005065918
24.4717,16.8669,218.9428,1.506,412.1319,327.3923,58.15794587135315
24.4811,16.8362,218.8598,1.5029,411.55,327.3923,59.214062213897705
24.4811,16.8362,218.8598,1.5029,411.55,326.6728,60.167296171188354
24.481,16.8447,218.915,1.5045,411.7491,326.6728,61.224924087524414
24.4816,16.8496,218.8366,1.5029,411.7491,326.503,62.20994710922241
24.4697,16.9003,219.4093,1.5061,412.8984,326.503,63.20043659210205
24.481,16.8363,218.8242,1.5035,412.8984,326.6228,64.19576334953308
24.4774,16.9005,219.3626,1.5074,413.0208,326.6228,65.1527168750763
24.4921,16.8423,218.7833,1.5061,413.0208,327.2097,66.21043562889099
24.4719,16.8565,219.0347,1.5037,411.9039,327.2097,67.16733479499817
24.4713,16.878,219.2997,1.5066,411.9039,328.1726,68.22488784790039
24.4814,16.8143,218.8584,1.5007,411.0196,328.1726,69.18144178390503
24.474,16.9148,219.5011,1.5102,411.0196,329.2709,70.23910355567932
24.4826,16.8484,218.9832,1.502,411.8786,329.2709,71.1978235244751
24.472,16.8535,218.947,1.5054,411.8786,327.2542,72.15513777732849
24.4723,16.9514,219.5395,1.5067,414.196,327.2542,73.21721458435059
24.479,16.8606,218.8825,1.5003,414.196,325.9482,74.17640948295593
24.4697,16.9073,219.5018,1.5059,413.0443,325.9482,75.23351645469666
24.4755,16.8493,218.9703,1.5033,413.0443,326.8432,76.19118809700012
24.4741,16.9117,219.4396,1.5097,413.2052,326.8432,77.2504472732544
24.4807,16.8485,218.8935,1.5056,413.2052,327.1974,78.20754933357239
24.4695,16.9253,219.4985,1.5063,413.5053,327.1974,79.16820478439331
24.4817,16.8486,218.7936,1.5052,413.5053,327.0144,80.22551703453064
24.4741,16.9242,219.5097,1.5089,413.5424,327.0144,81.18348407745361
24.4885,16.8833,219.2756,1.506,413.5424,327.8464,82.2429850101471
24.4726,16.8579,219.0706,1.5053,411.9389,327.8464,83.20252990722656
24.4651,16.9027,219.3528,1.5051,411.9389,327.8044,84.16128849983215
24.4735,16.837,219.3034,1.504,411.4392,327.8044,85.21895933151245
24.4752,16.8531,219.0405,1.5005,411.4392,326.4358,86.17713117599487
24.4705,16.8807,219.4508,1.5047,412.4402,326.4358,87.23689579963684
24.4678,16.8185,218.9125,1.4978,412.4402,325.6633,88.195809841156
24.4742,16.8298,218.965,1.5018,411.2761,325.6633,89.15317964553833
24.4673,16.8981,219.3623,1.5065,411.2761,328.3075,90.21179294586182
24.4709,16.8705,219.3536,1.5035,412.1569,328.3075,91.16852521896362
24.4769,16.8496,218.9492,1.5051,412.1569,327.1808,92.22697234153748
24.4782,16.8331,219.0214,1.5033,411.4332,327.1808,93.18473100662231
24.4748,16.8778,219.2513,1.5057,411.4332,327.7595,94.24226760864258
24.4757,16.8459,219.3445,1.5074,411.6781,327.7595,95.20132732391357
24.4685,16.8297,218.9635,1.5024,411.6781,326.6333,96.15811038017273
24.4678,16.8602,219.1175,1.5017,411.9093,326.6333,97.21649861335754
24.4653,16.8686,219.5247,1.5042,411.9093,327.8666,98.17370700836182
24.4722,16.8035,218.9626,1.4995,410.6138,327.8666,99.23122787475586
24.4606,16.7825,218.8993,1.5014,410.6138,326.2841,100.1874647140503
24.4509,16.8958,219.4338,1.5061,412.4607,326.2841,101.2474012374878
24.4584,16.8639,219.313,1.5023,412.4607,327.2129,102.20321917533875
24.4717,16.8404,219.0312,1.4993,411.4622,327.2129,103.15914154052734
24.4656,16.8814,219.2991,1.5051,411.4622,327.7862,104.21786522865295
24.4636,16.8829,219.1165,1.5019,412.3707,327.7862,105.17558002471924
24.4634,16.9084,219.3717,1.5046,412.3707,327.7751,106.23453402519226
24.4613,16.8065,218.8669,1.5008,410.4728,327.7751,107.19253373146057
24.4394,16.9223,219.4765,1.5028,410.4728,327.4229,108.25094366073608
24.4526,16.8,218.897,1.4987,410.179,327.4229,109.20838260650635
24.4537,16.8685,219.2337,1.5009,410.179,326.6629,110.1652843952179
24.4521,16.8521,219.2895,1.5016,411.4291,326.6629,111.2229151725769
24.4575,16.8213,218.9494,1.501,411.4291,326.3076,112.17924928665161
24.4471,16.8987,219.3942,1.5049,412.4579,326.3076,113.23631954193115
24.4555,16.7974,218.9732,1.502,412.4579,326.5427,114.19291710853577
24.4445,16.8592,219.4066,1.5012,411.4561,326.5427,115.250972032547
24.4407,16.8585,219.2245,1.5011,411.4561,326.7251,116.20928859710693
24.4504,16.7541,218.8508,1.5,409.0303,326.7251,117.16560959815979
24.4392,16.8742,219.5079,1.5034,409.0303,327.6458,118.22466492652893
24.4438,16.7934,218.8035,1.4964,409.8622,327.6458,119.18178915977478
24.4419,16.8859,219.4335,1.5055,409.8622,328.1437,120.24004077911377
24.4508,16.7843,218.7483,1.4997,409.7656,328.1437,121.20116853713989
24.4458,16.8801,219.4863,1.4995,409.7656,326.8368,122.1595504283905
24.4419,16.773,218.7943,1.4967,409.3349,326.8368,123.21865582466125
24.4428,16.8544,219.4357,1.5014,409.3349,327.1824,124.17900371551514
24.4399,16.7929,218.8256,1.4971,409.812,327.1824,125.23635649681091
24.4322,16.8926,219.5205,1.5041,409.812,327.9083,126.19373989105225
24.436,16.8133,218.8642,1.4989,410.2254,327.9083,127.24926733970642
24.4225,16.8721,219.3737,1.5022,410.2254,327.2297,128.20698142051697
24.4248,16.8797,219.3452,1.4981,411.6032,327.2297,129.16593956947327
24.4311,16.8118,218.8943,1.4968,411.6032,325.4774,130.22394919395447
24.4271,16.8784,219.3193,1.4996,411.6018,325.4774,131.18059515953064
24.4265,16.8739,219.2502,1.4982,411.6018,326.271,132.2407262325287
24.4239,16.8283,218.9449,1.4971,410.3711,326.271,133.19837069511414
24.4311,16.8177,218.9405,1.4965,410.3711,325.2874,134.15504217147827
24.4154,16.8408,219.0038,1.5003,410.5061,325.2874,135.21430563926697
24.4178,16.8294,218.9002,1.5003,410.5061,326.1772,136.17117309570312
24.4224,16.7487,218.9835,1.4978,408.3824,326.1772,137.2299735546112
24.4107,16.8613,219.3376,1.5008,408.3824,327.0085,138.18741989135742
24.4163,16.8287,218.9447,1.4963,410.244,327.0085,139.24733352661133
24.4273,16.8137,219.4439,1.5036,410.244,327.6075,140.20578289031982
24.415,16.815,218.963,1.499,409.86,327.6075,141.1648714542389
24.4154,16.9029,219.4283,1.5032,409.86,327.6561,142.22209239006042
24.4321,16.8079,219.0114,1.4998,409.9733,327.6561,143.18211817741394
24.4267,16.8722,219.3112,1.4999,409.9733,326.7315,144.23884987831116
24.4071,16.8136,219.0158,1.4987,409.6908,326.7315,145.19732189178467
24.4132,16.9,219.3849,1.4966,409.6908,325.973,146.1547553539276
24.4158,16.8652,219.5249,1.4994,411.0673,325.973,147.21217918395996
24.4062,16.8246,219.0684,1.4981,411.0673,325.7836,148.17109990119934
24.4197,16.7949,219.0052,1.4948,409.4842,325.7836,149.2285087108612
24.4137,16.8488,219.0615,1.4968,409.4842,325.4801,150.18699622154236
24.4038,16.8514,219.3806,1.4977,410.5226,325.4801,151.24698328971863
24.4038,16.8514,219.3806,1.4977,410.5226,326.1755,152.20447540283203
24.4015,16.8634,219.4029,1.4995,410.7887,326.1755,153.1731617450714
24.3975,16.9025,219.3454,1.4976,410.7887,326.0963,154.23056411743164
24.3975,16.9025,219.3454,1.4976,411.6584,326.0963,155.19037079811096
24.4004,16.858,219.3096,1.4989,411.6584,326.3799,156.24791026115417
24.4004,16.858,219.3096,1.4989,410.6298,326.3799,157.19751524925232
24.4114,16.8349,219.0244,1.4958,410.6298,325.4052,158.16582322120667
24.4033,16.8875,219.2687,1.4988,411.3876,325.4052,159.2225489616394
24.4033,16.8875,219.2687,1.4988,411.3876,326.2521,160.17737078666687
24.3924,16.8182,218.9558,1.4949,409.5754,326.2521,161.23396468162537
24.3886,16.8506,219.0819,1.4952,409.5754,325.2761,162.2212471961975
24.3955,16.8697,219.3095,1.5002,410.8229,325.2761,163.212735414505
24.3949,16.8672,219.0382,1.4996,410.8229,326.1747,164.20350646972656
24.3913,16.8288,219.1246,1.4984,409.7816,326.1747,165.19774270057678
24.3792,16.8485,219.3467,1.4999,409.7816,326.8185,166.1891918182373
24.3728,16.8324,218.8631,1.4972,409.5648,326.8185,167.2453682422638
24.3804,16.8767,219.3581,1.4959,409.5648,325.8489,168.20185232162476
24.3874,16.8721,219.3623,1.498,410.7544,325.8489,169.17520952224731
24.3862,16.8247,218.9006,1.4976,410.7544,325.5354,170.23352718353271
24.3691,16.8946,219.4842,1.4996,410.9989,325.5354,171.19075989723206
24.3843,16.8082,218.8344,1.4942,410.9989,324.6758,172.24865746498108
24.3826,16.872,219.0071,1.4973,410.7203,324.6758,173.20563673973083
24.3689,16.8985,219.4456,1.4981,410.7203,326.3745,174.16459584236145
24.3774,16.8493,219.3059,1.497,410.0239,326.3745,175.22083687782288
24.3761,16.8346,218.9,1.4977,410.0239,325.519,176.17790460586548
24.3679,16.8906,219.4919,1.5012,410.8241,325.519,177.23684763908386
24.3778,16.8095,218.8746,1.4953,410.8241,324.9897,178.19727325439453
24.3736,16.9048,219.5106,1.4979,411.3259,324.9897,179.15676140785217
24.3768,16.7998,218.9379,1.4924,411.3259,324.4361,180.2144923210144
24.3741,16.8915,219.4786,1.4986,411.0063,324.4361,181.17341804504395
24.3709,16.7763,218.9333,1.4943,411.0063,324.7948,182.23287558555603
24.3611,16.836,218.9733,1.4959,409.4549,324.7948,183.1900725364685
24.3646,16.8881,219.4177,1.5005,409.4549,326.9844,184.24651503562927
24.3725,16.829,218.9224,1.4952,409.4454,326.9844,185.20242428779602
24.3616,16.8601,219.2868,1.4983,409.4454,326.3387,186.15940928459167
24.3649,16.8421,219.343,1.4992,409.5702,326.3387,187.21655821800232
24.36,16.7813,218.8356,1.4925,409.5702,324.1856,188.17462158203125
24.3447,16.8947,219.438,1.499,410.4915,324.1856,189.23184251785278
24.3492,16.8445,218.8432,1.4948,410.4915,324.8006,190.18988156318665
24.3521,16.9007,219.462,1.4995,410.8235,324.8006,191.24888920783997
24.3603,16.8151,218.834,1.4972,410.8235,325.3796,192.20791006088257
24.3482,16.926,219.4319,1.4974,411.3637,325.3796,193.16511797904968
24.3532,16.8505,218.7532,1.4912,411.3637,323.7986,194.22514462471008
24.3483,16.8834,219.4029,1.4947,410.3455,323.7986,195.18339443206787
24.3536,16.8553,219.272,1.4957,410.3455,325.5806,196.23938918113708
24.3396,16.8321,218.9945,1.4974,408.9185,325.5806,197.197772026062
24.3381,16.877,219.3256,1.4978,408.9185,326.1021,198.15366196632385
24.3355,16.8607,219.0273,1.4946,409.5901,326.1021,199.20980668067932
24.3316,16.9251,219.6041,1.4969,409.5901,326.3979,200.16847014427185
24.3341,16.8887,219.1469,1.4959,410.2385,326.3979,201.22761702537537
24.3371,16.8638,218.7782,1.4921,410.2385,324.1103,202.18634295463562
24.3266,16.8369,219.1093,1.4977,408.8482,324.1103,203.24445605278015
24.3266,16.8369,219.1093,1.4977,408.8482,325.7264,204.20073199272156
24.3331,16.8795,219.4125,1.5001,409.9858,325.7264,205.16751074790955
24.3249,16.9141,219.3754,1.4997,409.9858,326.8112,206.22502422332764
24.3249,16.9141,219.3754,1.4997,410.668,326.8112,207.18336153030396
24.3121,16.9184,219.4568,1.4951,410.668,325.8712,208.24157786369324
24.3224,16.8346,218.9019,1.496,408.7182,325.8712,209.23856806755066
24.3196,16.8899,219.1479,1.4959,408.7182,325.4719,210.23528122901917
24.3185,16.8245,218.8294,1.4925,408.395,325.4719,211.22678875923157
24.3105,16.9349,219.5273,1.4954,408.395,325.9256,212.22365951538086
24.3257,16.8552,219.094,1.4926,409.2294,325.9256,213.2188925743103
24.3134,16.921,219.1223,1.4974,409.2294,325.8061,214.20947861671448
24.31,16.9299,219.3422,1.4977,410.794,325.8061,215.20021629333496
24.3095,16.8342,218.8682,1.4925,410.794,324.2954,216.19687223434448
24.3132,16.8529,219.0398,1.491,409.006,324.2954,217.19450879096985
24.3066,16.9487,219.4565,1.4992,409.006,326.6936,218.1834328174591
24.2995,16.9275,219.3698,1.4977,410.5238,326.6936,219.24154424667358
24.299,16.8632,219.0481,1.4944,410.5238,325.1038,220.19820761680603
24.2972,16.9356,219.4684,1.4994,410.7016,325.1038,221.16406989097595
24.2929,16.9119,219.4355,1.4945,410.7016,325.5568,222.22166919708252
24.3006,16.8692,218.9207,1.4931,409.1973,325.5568,223.1802852153778
24.2918,16.9425,219.5313,1.5006,409.1973,327.0477,224.2375247478485
24.2941,16.8672,219.0016,1.4947,409.0714,327.0477,225.19457697868347
24.2804,16.9228,219.2961,1.4957,409.0714,325.566,226.15204572677612
24.2913,16.8888,218.847,1.4916,409.4933,325.566,227.20898842811584
24.283,16.8752,219.1365,1.4928,409.4933,324.7401,228.16471219062805
24.2889,16.9078,219.3537,1.4964,409.885,324.7401,229.22280311584473
24.2951,16.8841,219.0608,1.4962,409.885,325.3816,230.18023204803467
24.288,16.9177,219.4666,1.4978,410.0921,325.3816,231.23914861679077
24.2895,16.8771,219.0978,1.4956,410.0921,325.3391,232.19729375839233
24.2782,16.8861,218.9963,1.493,409.179,325.3391,233.15581798553467
24.2824,16.9073,219.4399,1.4981,409.179,326.2841,234.21450448036194
24.2803,16.8888,218.9391,1.4917,409.3181,326.2841,235.1718225479126
24.2657,16.9562,219.5971,1.4951,409.3181,326.0221,236.2331578731537
24.2785,16.8648,218.8926,1.495,408.7146,326.0221,237.19416332244873
24.2781,16.9275,219.4329,1.497,408.7146,326.0808,238.1515872478485
24.2685,16.8843,219.0165,1.4906,408.9924,326.0808,239.21244716644287
24.266,16.9189,219.4672,1.4952,408.9924,325.9064,240.1716811656952
24.2718,16.8416,218.8839,1.4897,408.0283,325.9064,241.2278926372528
24.2623,16.9419,219.4254,1.4919,408.0283,325.0753,242.18530416488647
24.2686,16.8651,218.7677,1.4917,408.5725,325.0753,243.24253225326538
24.2648,16.9571,219.5521,1.4983,408.5725,326.5952,244.2004895210266
24.263,16.888,219.0526,1.4929,408.9975,326.5952,245.1587438583374
24.2597,16.8912,219.1884,1.4947,408.9975,325.2571,246.21717071533203
24.2508,16.9665,219.6007,1.4967,410.6187,325.2571,247.1800880432129
24.2452,16.8937,219.1154,1.4927,410.6187,324.7369,248.23933053016663
24.2492,16.9286,219.1195,1.4936,409.7341,324.7369,249.19853901863098
24.2444,16.8987,219.3542,1.4985,409.7341,326.4501,250.15865111351013
24.2428,16.8842,218.9914,1.4946,408.5336,326.4501,251.21695566177368
24.2417,16.9542,219.5694,1.4972,408.5336,326.4158,252.17615628242493
24.2391,16.8624,218.9364,1.4924,407.985,326.4158,253.23365592956543
24.2391,16.8624,218.9364,1.4924,407.985,324.4671,254.19128155708313
24.2381,17.0005,219.7228,1.4989,411.2399,324.4671,255.2491865158081
24.2381,17.0005,219.7228,1.4989,411.2399,327.0604,256.2057259082794
24.233,16.9316,219.6511,1.4968,409.4956,327.0604,257.17318868637085
24.2346,16.9844,219.5792,1.4986,409.4956,326.8717,258.23007440567017
24.2346,16.9844,219.5792,1.4986,410.7732,326.8717,259.1883645057678
24.2344,16.9169,219.5739,1.4954,410.7732,326.0149,260.24777269363403
24.2211,16.8751,219.2303,1.4913,407.9338,326.0149,261.232164144516
24.2197,16.9058,218.8916,1.491,407.9338,323.9542,262.2262189388275
24.2199,17.0072,219.5217,1.497,411.1008,323.9542,263.2221791744232
24.2224,16.8822,218.9003,1.4908,411.1008,323.9932,264.211790561676
24.2199,16.9728,219.423,1.4945,410.3009,323.9932,265.20627546310425
24.2215,16.9283,219.0095,1.4937,410.3009,324.9829,266.19966650009155
24.2065,16.9971,219.5539,1.496,410.6285,324.9829,267.19883966445923
24.2138,16.9307,218.9237,1.494,410.6285,324.6943,268.1877911090851
24.2131,16.954,219.3154,1.4936,409.7432,324.6943,269.24560809135437
24.2121,16.9146,218.8838,1.495,409.7432,324.978,270.2033371925354
24.2082,16.9239,219.5149,1.4965,408.8707,324.978,271.1709055900574
24.2196,16.891,218.8423,1.4887,408.8707,323.3773,272.2301290035248
24.2047,16.9737,219.3723,1.4935,410.0436,323.3773,273.1853029727936
24.2083,16.8994,218.8794,1.4905,410.0436,323.9351,274.24513506889343
24.2085,16.9785,219.521,1.498,410.1807,323.9351,275.20419430732727
24.1966,16.9369,219.1858,1.4958,410.1807,325.4824,276.15906405448914
24.1954,16.9062,219.025,1.4912,408.2553,325.4824,277.22174310684204
24.1962,16.962,219.2875,1.4952,408.2553,325.5775,278.18028831481934
24.1927,16.9115,219.0257,1.4895,408.3426,325.5775,279.2403664588928
24.1847,16.9768,219.5339,1.4944,408.3426,325.7304,280.19787788391113
24.1847,16.9268,218.9924,1.4938,408.5495,325.7304,281.1557352542877
24.1933,16.9167,219.5332,1.4946,408.5495,325.7275,282.2149028778076
24.1914,16.8653,219.0094,1.4879,407.1843,325.7275,283.17219734191895
24.1842,16.9206,219.2327,1.4911,407.1843,324.7179,284.2302346229553
24.188,16.8762,218.7698,1.4907,407.3811,324.7179,285.1885783672333
24.1858,16.9114,219.4257,1.4912,407.3811,324.8393,286.24637627601624
24.1833,16.866,219.3762,1.4951,407.0857,324.8393,287.20471262931824
24.1795,16.8899,218.8997,1.4869,407.0857,323.1785,288.1616234779358
24.1716,16.9458,219.581,1.4974,408.7733,323.1785,289.2193202972412
24.1662,16.9081,218.9615,1.4893,408.7733,323.8741,290.177129983902
24.167,16.9426,219.2669,1.4937,408.6614,323.8741,291.23620533943176
24.1658,16.9054,218.7916,1.4882,408.6614,323.2281,292.19322538375854
24.1614,16.8976,219.0334,1.4903,407.4754,323.2281,293.2504599094391
24.1627,17.0222,219.569,1.4918,407.4754,325.2805,294.2074851989746
24.1608,16.9796,219.3343,1.4946,409.3867,325.2805,295.1664447784424
24.1588,16.986,219.6545,1.4937,409.3867,325.6633,296.22877526283264
24.1611,16.8934,218.9424,1.4915,407.313,325.6633,297.18878293037415
24.1559,16.9165,219.4332,1.4937,407.313,325.3978,298.2466354370117
24.1551,16.9449,219.1949,1.4926,408.4651,325.3978,299.2035038471222
24.1689,16.8359,218.5988,1.4895,408.4651,323.2269,300.1624035835266
24.1486,16.9758,219.6826,1.4938,409.0888,323.2269,301.2179682254791
24.1637,16.8506,218.7041,1.4914,409.0888,323.7304,302.176305770874
24.1467,16.9389,219.4453,1.4938,408.1787,323.7304,303.2329013347626
24.1348,16.9136,218.8469,1.4921,408.1787,324.1198,304.1906716823578
24.1331,16.9957,219.6204,1.4952,409.2482,324.1198,305.2487301826477
24.1426,16.866,218.7827,1.4911,409.2482,323.8046,306.205374956131
24.143,16.9431,219.4678,1.4914,408.1793,323.8046,307.1637988090515
24.1362,16.9649,219.1204,1.4889,408.1793,323.9362,308.22046089172363
24.1312,17.0365,219.6026,1.4945,410.2485,323.9362,309.17809653282166
24.1305,16.943,219.419,1.4945,410.2485,325.5809,310.2366256713867
24.1355,16.9115,218.7773,1.4913,407.3269,325.5809,311.194632768631
24.1143,17.0123,219.602,1.4964,407.3269,326.3264,312.1520402431488
24.1306,16.8782,218.7616,1.4884,406.4582,326.3264,313.20864248275757
24.1157,16.9751,219.5507,1.4959,406.4582,326.0767,314.16642117500305
24.1132,17.0208,219.3515,1.4938,409.5639,326.0767,315.22602462768555
24.1218,16.8961,219.05,1.491,409.5639,324.3954,316.1818747520447
24.1141,16.9813,219.3631,1.4945,408.5982,324.3954,317.2419958114624
24.1096,16.9606,219.2388,1.49,408.5982,324.3756,318.1992964744568
24.1126,16.9467,219.5109,1.4927,407.7442,324.3756,319.15777826309204
24.1084,16.9583,219.0258,1.4933,407.7442,324.751,320.2143712043762
24.1102,16.929,219.1,1.4905,407.2795,324.751,321.1699867248535
24.1078,17.0157,219.4794,1.4945,407.2795,325.7234,322.2273020744324
24.1072,16.997,219.1354,1.4897,408.8451,325.7234,323.18324732780457
24.0869,16.971,219.3537,1.4909,408.8451,324.6783,324.2402217388153
24.1007,16.9605,218.9005,1.49,407.9226,324.6783,325.1986939907074
24.0998,16.9828,219.44,1.4937,407.9226,325.417,326.15611243247986
24.0887,16.9543,219.1805,1.4923,407.5311,325.417,327.2142517566681
24.0871,16.9556,219.0039,1.4903,407.5311,324.0368,328.17149353027344
24.075,16.9177,218.9778,1.4878,406.4483,324.0368,329.22834515571594
24.0764,17.0289,219.6271,1.493,406.4483,325.621,330.18570256233215
24.0814,16.9055,218.7661,1.4877,406.2075,325.621,331.24305963516235
24.0819,17.067,219.6158,1.4941,406.2075,325.8824,332.2004907131195
24.0821,16.9342,218.9536,1.4886,406.9061,325.8824,333.1575331687927
24.0667,17.0166,219.5811,1.4938,406.9061,325.7069,334.2183768749237
24.0778,16.9373,218.9,1.4869,406.9407,325.7069,335.1753203868866
24.0703,16.997,219.489,1.4939,406.9407,325.5317,336.2320234775543
24.0667,16.965,219.4218,1.4902,407.4204,325.5317,337.18956089019775
24.0602,17.032,219.4966,1.4946,407.4204,325.697,338.2473158836365
24.062,16.9095,218.9077,1.4884,406.003,325.697,339.2046003341675
24.0645,16.923,219.1336,1.4882,406.003,323.7803,340.1654260158539
24.0539,16.9392,219.2787,1.4917,406.5612,323.7803,341.2240982055664
24.0505,16.9389,219.0134,1.49,406.5612,324.0077,342.18295645713806
24.0533,16.9143,219.4406,1.4923,405.9618,324.0077,343.2409842014313
24.0585,16.9731,219.1304,1.491,405.9618,324.3932,344.198748588562
24.0569,16.9149,218.9873,1.4897,406.024,324.3932,345.1571898460388
24.0536,16.9396,219.4838,1.4911,406.024,325.0238,346.21453404426575
24.0522,16.9269,218.9517,1.487,406.2696,325.0238,347.17109656333923
24.0482,16.9275,218.9523,1.4859,406.2696,323.0878,348.2286899089813
24.0479,17.0053,219.4678,1.4932,408.0665,323.0878,349.18562150001526
24.0423,16.9146,218.896,1.4842,408.0665,322.638,350.24470925331116
24.0431,16.9703,219.3144,1.4907,407.1172,322.638,351.20253682136536
24.0428,16.9544,219.2938,1.4908,407.1172,324.5844,352.1590175628662
24.0305,17.0161,219.6836,1.4912,407.9692,324.5844,353.21797490119934
24.0369,16.9102,218.8535,1.4902,407.9692,323.8747,354.1749176979065
24.0247,17.0046,219.5142,1.494,407.6507,323.8747,355.23327350616455
24.0247,17.0046,219.5142,1.494,407.6507,325.5867,356.18911361694336
24.0249,16.9952,219.4988,1.4923,407.3866,325.5867,357.2462170124054
24.0271,16.9369,218.9035,1.4873,407.3866,323.2559,358.20514011383057
24.0271,16.9369,218.9035,1.4873,406.0373,323.2559,359.16258788108826
24.0226,16.9452,219.014,1.4901,406.0373,323.9535,360.2205562591553
24.0226,16.9452,219.014,1.4901,406.1908,323.9535,361.17704010009766
24.0071,17.0161,219.402,1.489,406.1908,324.3879,362.23503398895264
24.0208,16.9935,218.9518,1.4889,407.3113,324.3879,363.22632002830505
24.0012,17.0459,219.5084,1.4933,407.3113,325.6219,364.2224688529968
24.0176,16.939,219.0208,1.489,405.9451,325.6219,365.21364426612854
24.005,17.045,219.4186,1.4916,405.9451,324.9998,366.20627212524414
23.9928,17.0343,219.3934,1.492,407.7064,324.9998,367.20042061805725
24.0028,17.0482,219.2485,1.4879,407.7064,323.9713,368.17104840278625
23.9904,17.0131,219.3817,1.4932,407.1636,323.9713,369.23151683807373
24.0019,16.9957,219.0297,1.4882,407.1636,323.6531,370.18925499916077
